"AGS","leitungsg. Technologien ≥ 1 Mbit/s","leitungsg. Technologien ≥ 2 Mbit/s","leitungsg. Technologien ≥ 6 Mbit/s","leitungsg. Technologien ≥ 16 Mbit/s","leitungsg. Technologien ≥ 30 Mbit/s","leitungsg. Technologien ≥ 50 Mbit/s","leitungsg. Technologien ≥ 100 Mbit/s","leitungsg. Technologien ≥ 200 Mbit/s","leitungsg. Technologien ≥ 400 Mbit/s","leitungsg. Technologien ≥ 1000 Mbit/s","DSL ≥ 1 Mbit/s","DSL ≥ 2 Mbit/s","DSL ≥ 6 Mbit/s","DSL ≥ 16 Mbit/s","DSL ≥ 30 Mbit/s","DSL ≥ 50 Mbit/s","DSL ≥ 100 Mbit/s","DSL ≥ 200 Mbit/s","CATV ≥ 1 Mbit/s","CATV ≥ 2 Mbit/s","CATV ≥ 6 Mbit/s","CATV ≥ 16 Mbit/s","CATV ≥ 30 Mbit/s","CATV ≥ 50 Mbit/s","CATV ≥ 100 Mbit/s","CATV ≥ 200 Mbit/s","CATV ≥ 400 Mbit/s","CATV ≥ 1000 Mbit/s","FTTH/B ≥ 100 Mbit/s","FTTH/B ≥ 200 Mbit/s","FTTH/B ≥ 400 Mbit/s","FTTH/B ≥ 1000 Mbit/s"
"08417036",100.00,100.00,100.00,98.26,98.10,98.02,97.76,96.47,96.47,0.00,99.99,99.99,99.99,71.56,68.92,66.71,59.10,34.87,96.47,96.47,96.47,96.47,96.47,96.47,96.47,96.47,96.47,0.00,0.00,0.00,0.00,0.00
"08417044",99.95,99.95,99.04,98.23,85.83,63.02,52.80,39.89,26.14,0.00,99.95,99.95,99.04,97.84,85.70,62.84,51.10,30.94,26.14,26.14,26.14,26.14,26.14,26.14,26.14,26.14,26.14,0.00,0.00,0.00,0.00,0.00
"08417045",99.48,99.48,99.48,99.48,99.48,99.48,99.48,99.48,99.48,0.00,9.01,2.83,2.83,2.83,2.83,2.83,0.00,0.00,99.48,99.48,99.48,99.48,99.48,99.48,99.48,99.48,99.48,0.00,0.00,0.00,0.00,0.00
"08417047",99.99,99.99,98.88,98.88,67.74,38.94,29.29,26.24,0.00,0.00,99.99,99.99,98.88,98.88,67.74,38.94,29.29,26.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"08417051",98.89,95.15,85.49,61.52,61.37,61.10,58.94,53.42,53.20,0.08,98.89,95.15,85.48,41.70,38.89,38.52,35.60,26.25,53.12,53.12,53.12,53.12,53.12,53.12,53.12,53.12,53.12,0.00,0.08,0.08,0.08,0.08
"08417052",100.00,100.00,100.00,100.00,97.41,90.20,62.35,0.00,0.00,0.00,100.00,100.00,100.00,100.00,97.41,90.20,62.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"08417054",99.31,97.42,67.66,49.82,47.77,37.12,31.04,26.91,0.00,0.00,99.31,97.42,67.66,49.82,47.77,37.12,31.04,26.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"08417057",99.77,99.23,99.23,96.69,94.19,91.57,82.69,76.48,70.43,0.56,99.49,99.04,98.94,95.77,90.79,79.68,61.57,40.57,70.43,70.43,70.43,70.43,70.43,70.43,70.43,70.43,70.43,0.00,0.56,0.56,0.56,0.56
"08417063",100.00,99.12,95.24,95.24,95.22,95.22,92.68,92.68,92.68,0.00,99.11,93.00,25.47,7.40,7.38,7.38,2.54,0.75,92.68,92.68,92.68,92.68,92.68,92.68,92.68,92.68,92.68,0.00,0.00,0.00,0.00,0.00
"08417071",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,100.00,100.00,96.76,96.76,85.33,17.37,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00
"08417075",99.93,99.93,99.76,60.98,54.57,46.42,35.83,28.36,12.34,0.00,99.93,99.93,99.69,58.61,52.11,43.96,33.25,25.33,12.34,12.34,12.34,12.34,12.34,12.34,12.34,12.34,12.34,0.00,0.00,0.00,0.00,0.00
"08417078",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,41.09,16.23,1.64,1.64,1.64,1.64,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00
"08417079",99.98,99.93,99.20,97.50,95.00,91.84,87.66,81.96,66.73,0.00,99.97,99.93,98.68,95.37,90.86,86.18,78.01,59.84,66.73,66.73,66.73,66.73,66.73,66.73,66.73,66.73,66.73,0.00,0.00,0.00,0.00,0.00
"08421000",99.88,99.82,97.81,95.50,94.28,93.45,89.53,82.97,79.13,2.34,99.70,99.60,96.46,87.57,82.51,71.09,52.61,22.01,82.10,82.10,82.10,82.10,82.10,82.10,82.10,82.10,79.13,0.17,2.34,2.34,2.34,2.34
"08425002",99.91,99.91,97.46,84.96,77.35,73.14,63.06,52.41,51.41,0.00,99.21,99.21,96.64,83.90,75.58,69.70,53.67,4.80,51.41,51.41,51.41,51.41,51.41,51.41,51.41,51.41,51.41,0.00,0.00,0.00,0.00,0.00
"08425008",87.80,85.66,85.06,72.47,70.48,69.04,66.29,64.80,64.30,0.00,85.64,83.50,81.43,47.06,44.93,43.37,35.67,22.81,64.30,64.30,64.30,64.30,64.30,64.30,64.30,64.30,64.30,0.00,0.00,0.00,0.00,0.00
"08425011",100.00,100.00,100.00,100.00,97.46,88.78,2.44,2.44,2.44,2.44,100.00,100.00,100.00,100.00,97.46,88.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.44,2.44,2.44,2.44
"08425013",100.00,100.00,100.00,100.00,99.70,81.09,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,99.70,81.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"08425014",100.00,100.00,100.00,100.00,95.50,95.45,95.45,95.45,95.45,0.00,100.00,100.00,100.00,97.13,29.02,9.60,7.75,0.00,95.45,95.45,95.45,95.45,95.45,95.45,95.45,95.45,95.45,0.00,0.00,0.00,0.00,0.00
"08425017",99.99,99.99,99.99,97.60,96.87,82.44,71.68,21.89,1.63,1.63,99.99,99.99,99.99,97.60,96.87,82.44,71.68,21.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63
"08425019",100.00,100.00,98.98,98.98,98.98,95.26,8.00,8.00,7.91,7.91,98.98,98.98,97.96,97.96,97.96,94.23,0.00,0.00,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.00,7.91,7.91,7.91,7.91
"08425020",99.73,98.63,93.95,90.87,88.61,84.46,74.84,67.10,64.14,1.02,97.72,95.76,89.30,85.62,76.65,69.68,54.13,20.26,63.76,63.76,63.76,63.76,63.76,63.76,63.76,63.76,63.76,0.00,1.02,1.02,1.02,1.02
"08425022",100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"08425024",100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"08425028",100.00,100.00,99.22,92.84,91.48,91.08,90.36,90.20,90.20,2.13,93.29,93.20,78.35,46.17,43.30,42.38,33.14,25.40,90.20,90.20,90.20,90.20,90.20,90.20,90.20,90.20,90.20,0.00,2.13,2.13,2.13,2.13
"08425031",99.99,99.96,99.96,81.67,74.01,50.39,36.48,32.61,30.66,2.60,99.99,99.96,99.96,67.14,56.05,24.80,10.42,4.54,30.66,30.66,30.66,30.66,30.66,30.66,30.66,30.66,30.66,0.00,2.60,2.60,2.60,2.60
"08425033",96.64,96.00,93.42,91.03,88.62,86.40,80.01,75.23,72.94,0.15,96.21,95.57,91.76,88.93,85.85,82.84,68.51,39.49,72.94,72.94,72.94,72.94,72.94,72.94,72.94,72.94,72.94,0.00,0.15,0.15,0.15,0.15
"08425035",96.40,96.40,96.40,96.20,96.20,96.20,73.33,0.00,0.00,0.00,96.40,96.40,96.40,96.20,96.20,96.20,73.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"08425036",100.00,100.00,96.99,92.87,73.49,18.18,5.26,5.26,5.26,5.26,100.00,100.00,96.99,92.87,73.49,13.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.26,5.26,5.26,5.26
"08425039",99.99,99.99,99.96,94.20,90.95,86.19,78.13,58.55,51.89,0.51,99.95,99.95,99.92,93.24,86.12,74.79,59.03,31.01,51.89,51.89,51.89,51.89,51.89,51.89,51.89,51.89,51.89,0.00,0.51,0.51,0.51,0.51
"08425050",100.00,100.00,97.37,96.15,96.15,96.15,81.27,70.72,0.00,0.00,100.00,100.00,97.37,96.15,96.15,96.15,81.27,70.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"08425052",100.00,100.00,100.00,100.00,100.00,97.60,54.28,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,97.60,54.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"08425055",100.00,100.00,99.99,99.99,99.99,99.99,30.64,0.00,0.00,0.00,100.00,100.00,99.99,99.99,99.99,99.99,30.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"08425062",100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"08425064",87.65,87.65,87.65,87.65,87.65,87.65,87.65,87.65,87.65,12.11,15.67,14.08,14.08,14.08,14.08,14.08,12.11,12.11,80.91,80.91,80.91,80.91,80.91,80.91,80.91,80.91,80.91,0.00,12.11,12.11,12.11,12.11
"08425066",91.80,91.48,83.48,83.48,83.48,83.48,81.25,81.25,81.25,2.31,91.80,89.17,65.53,65.24,65.24,65.02,52.83,23.08,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,0.00,2.31,2.31,2.31,2.31
"08425071",89.92,89.63,77.41,68.01,61.13,58.92,54.89,51.76,48.97,0.46,89.76,89.47,76.89,54.16,40.84,30.36,23.01,10.72,48.76,48.76,48.76,48.76,48.76,48.76,48.76,48.76,48.76,0.00,0.46,0.46,0.46,0.46
"08425072",100.00,99.95,99.88,98.32,94.43,89.00,76.12,73.14,70.98,2.34,100.00,99.95,98.59,95.43,87.27,78.75,47.55,18.04,70.98,70.98,70.98,70.98,70.98,70.98,70.98,70.98,70.98,0.00,2.34,2.34,2.34,2.34
"08425073",92.97,81.66,6.81,6.81,6.81,6.81,0.00,0.00,0.00,0.00,92.97,81.66,6.81,6.81,6.81,6.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"08425075",99.99,99.99,99.47,98.73,97.72,90.89,48.51,37.98,31.81,9.01,99.99,99.66,96.31,86.22,85.21,77.36,26.96,11.58,31.81,31.81,31.81,31.81,31.81,31.81,31.81,31.81,31.81,0.00,9.01,9.01,9.01,9.01
"08425079",99.22,99.22,99.07,86.88,46.48,7.62,0.00,0.00,0.00,0.00,99.22,99.22,99.07,86.88,46.48,7.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"08425081",99.93,99.93,98.64,93.50,87.31,60.51,53.53,45.86,43.78,0.93,99.93,99.93,98.64,93.11,85.94,51.27,29.09,5.53,43.78,43.78,43.78,43.78,43.78,43.78,43.78,43.78,43.78,0.00,0.93,0.93,0.93,0.93
"08425083",100.00,100.00,100.00,93.48,80.15,80.15,72.27,44.56,6.52,6.52,100.00,100.00,100.00,93.48,80.15,80.15,72.27,40.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.52,6.52,6.52,6.52
"08425084",99.99,99.44,93.88,50.82,48.79,48.77,43.93,28.57,1.64,1.64,99.99,99.44,93.88,50.82,48.79,48.77,43.93,28.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,1.64,1.64,1.64
"08425085",100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"08425088",99.78,99.78,99.78,99.26,99.21,98.71,92.22,10.53,1.84,1.84,99.78,99.78,99.78,99.26,99.21,98.71,92.22,10.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.84,1.84,1.84,1.84
"08425090",99.99,99.87,82.69,76.34,75.86,75.33,58.52,34.71,0.00,0.00,99.99,99.87,82.69,76.34,75.86,75.33,58.52,34.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"08425091",89.40,88.61,88.61,87.30,87.30,79.37,0.00,0.00,0.00,0.00,89.40,88.61,88.61,87.30,87.30,79.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"08425093",99.92,99.92,98.79,98.79,78.19,30.38,21.33,6.20,0.00,0.00,99.92,99.92,98.79,98.79,78.19,30.38,21.33,6.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"08425097",100.00,100.00,100.00,97.98,97.98,97.30,11.33,9.31,9.31,9.31,97.90,90.69,90.69,88.67,88.67,87.98,3.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.31,9.31,9.31,9.31
"08425098",100.00,100.00,17.58,3.13,3.13,3.13,0.00,0.00,0.00,0.00,100.00,100.00,17.58,3.13,3.13,3.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"08425104",100.00,99.75,94.65,92.02,92.02,92.02,92.02,92.02,92.02,0.00,94.09,87.80,32.35,1.95,1.95,1.95,0.00,0.00,92.02,92.02,92.02,92.02,92.02,92.02,92.02,92.02,92.02,0.00,0.00,0.00,0.00,0.00
"08425108",99.98,99.54,85.74,82.34,81.36,79.46,75.29,65.89,64.12,0.52,99.97,99.53,85.23,80.62,79.71,76.12,60.74,26.84,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,0.00,0.52,0.52,0.52,0.52
"08425110",100.00,100.00,100.00,100.00,100.00,99.77,78.22,78.22,78.22,0.00,100.00,100.00,100.00,100.00,100.00,97.86,0.00,0.00,78.22,78.22,78.22,78.22,78.22,78.22,78.22,78.22,78.22,0.00,0.00,0.00,0.00,0.00
"08425112",100.00,100.00,100.00,100.00,100.00,100.00,20.30,20.30,20.30,20.30,84.87,84.87,84.87,84.87,84.87,82.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.30,20.30,20.30,20.30
"08425123",78.27,45.00,0.24,0.24,0.24,0.24,0.00,0.00,0.00,0.00,78.27,45.00,0.24,0.24,0.24,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"08425124",99.57,99.57,99.57,99.57,99.45,50.19,33.11,4.62,4.62,4.62,99.57,99.57,99.57,99.57,99.45,50.19,33.11,4.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.62,4.62,4.62,4.62
"08425125",99.99,99.99,99.99,99.99,99.99,99.99,45.33,0.00,0.00,0.00,99.99,99.99,99.99,99.99,99.99,99.99,45.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"08425130",100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"08425134",99.75,99.75,99.75,97.76,97.45,96.66,88.34,86.12,84.94,0.00,98.68,98.68,98.60,94.94,94.28,92.79,64.91,25.47,84.94,84.94,84.94,84.94,84.94,84.94,84.94,84.94,84.94,0.00,0.00,0.00,0.00,0.00
"08425135",98.87,98.87,98.87,98.63,98.63,98.63,98.63,98.63,95.49,10.53,15.55,14.50,10.55,6.61,1.35,1.35,0.00,0.00,95.49,95.49,95.49,95.49,95.49,95.49,95.49,95.49,95.49,0.00,10.53,10.53,10.53,10.53
"08425137",100.00,100.00,98.52,94.42,93.77,93.77,93.20,92.13,92.13,1.08,99.94,99.94,57.40,41.38,37.85,37.85,32.08,14.45,92.13,92.13,92.13,92.13,92.13,92.13,92.13,92.13,92.13,0.19,1.08,1.08,1.08,1.08
"08425138",95.69,95.69,91.02,90.84,90.84,90.84,90.54,83.11,83.11,10.19,93.00,89.55,8.86,8.49,8.49,8.49,0.00,0.00,83.11,83.11,83.11,83.11,83.11,83.11,83.11,83.11,83.11,0.00,10.19,10.19,10.19,10.19
"08425139",99.96,99.96,78.43,34.02,29.74,24.16,14.49,0.00,0.00,0.00,99.96,99.96,78.43,34.02,29.74,24.16,14.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"08425140",99.99,99.99,99.99,96.55,88.85,84.77,50.24,19.19,1.37,1.37,99.99,99.99,99.99,96.55,88.85,84.77,50.24,19.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.37,1.37,1.37,1.37
"08425141",99.94,99.89,98.92,91.27,88.23,77.37,74.30,71.28,70.45,3.94,99.92,99.87,98.25,89.68,82.42,68.69,59.93,29.43,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,0.00,3.94,3.94,3.94,3.94
"08426001",99.32,98.69,95.76,95.76,95.76,95.76,95.76,95.76,95.76,0.04,60.47,44.34,8.33,1.67,1.67,1.67,0.04,0.04,95.76,95.76,95.76,95.76,95.76,95.76,95.76,95.76,95.76,0.00,0.04,0.04,0.04,0.04
"08426005",100.00,100.00,100.00,100.00,99.43,99.43,62.83,53.43,0.00,0.00,100.00,100.00,100.00,100.00,99.43,99.43,62.83,53.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"08426006",100.00,100.00,100.00,100.00,99.99,94.96,36.23,0.00,0.00,0.00,100.00,100.00,100.00,100.00,99.99,94.96,36.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"08426008",99.86,99.76,97.74,94.54,94.54,89.24,74.90,74.15,74.15,0.00,98.43,98.33,95.65,89.90,89.90,84.11,49.16,8.10,74.15,74.15,74.15,74.15,74.15,74.15,74.15,74.15,74.15,0.00,0.00,0.00,0.00,0.00
"08426011",98.11,97.36,92.45,86.79,86.79,76.79,2.83,2.83,0.00,0.00,98.11,97.36,92.45,86.79,86.79,76.79,2.83,2.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"08426013",100.00,100.00,99.96,98.75,98.19,97.02,93.88,93.88,93.88,0.00,99.96,99.96,99.93,96.98,96.18,95.01,80.33,52.37,93.88,93.88,93.88,93.88,93.88,93.88,93.88,93.88,93.88,0.00,0.00,0.00,0.00,0.00
"08426014",99.84,99.84,99.68,95.08,93.76,90.45,77.47,66.54,49.01,0.36,99.79,99.79,99.64,93.03,91.38,87.11,70.38,43.74,48.79,48.79,48.79,48.79,48.79,48.79,48.79,48.79,48.79,0.00,0.36,0.36,0.36,0.36
"08426019",99.99,99.99,89.95,88.55,79.42,43.30,8.40,2.90,2.90,2.90,99.99,99.99,88.03,86.63,77.50,41.37,6.47,0.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.90,2.90,2.90,2.90
"08426020",98.70,98.70,98.70,90.42,88.46,83.26,67.34,53.85,0.00,0.00,98.70,98.70,98.70,90.42,88.46,83.26,67.34,53.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"08426021",100.00,99.77,99.57,99.26,98.12,97.56,92.57,88.17,85.33,8.94,98.02,97.91,97.54,95.43,91.81,88.22,77.11,56.70,85.32,85.32,85.32,85.32,85.32,85.32,85.32,85.32,85.32,0.00,8.94,8.94,8.94,8.94
"08426028",62.46,42.81,33.44,33.33,27.57,27.48,20.38,7.72,4.34,0.70,62.46,42.57,30.07,29.96,24.21,24.12,16.73,4.08,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,0.00,0.70,0.70,0.70,0.70
"08426031",99.99,99.99,99.99,97.96,89.66,74.40,22.35,1.92,1.92,1.92,99.99,99.99,99.99,97.96,89.66,74.40,22.35,1.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.92,1.92,1.92,1.92
"08426035",100.00,100.00,99.93,93.93,93.01,93.01,91.42,91.42,91.42,0.00,99.15,99.15,99.08,79.95,66.26,49.88,11.37,0.00,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,0.00,0.00,0.00,0.00,0.00
"08426036",100.00,98.58,96.88,96.88,95.33,94.75,71.10,0.00,0.00,0.00,100.00,98.58,96.88,96.88,95.33,94.75,71.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"08426038",99.99,99.99,96.36,89.26,82.10,59.75,43.26,5.07,0.00,0.00,99.99,99.99,96.36,89.26,82.10,59.75,43.26,5.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"09476152",98.00,96.14,75.88,54.16,46.18,44.17,29.26,2.16,0.00,0.00,98.00,96.14,75.88,54.16,46.18,44.17,29.26,2.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"08426043",97.57,97.43,80.60,80.60,80.60,70.63,50.10,42.34,0.07,0.07,97.57,97.43,80.60,80.60,80.60,70.63,50.10,42.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.07,0.07
"08426044",99.99,99.99,99.29,95.17,94.14,90.85,50.29,23.99,1.40,1.40,99.99,99.99,99.29,95.17,94.14,90.85,50.29,23.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.40,1.40,1.40,1.40
"08426045",99.02,99.02,94.99,91.08,89.87,80.85,77.00,77.00,77.00,0.00,97.41,96.36,86.20,37.80,28.90,19.58,9.33,0.00,77.00,77.00,77.00,77.00,77.00,77.00,77.00,77.00,77.00,0.00,0.00,0.00,0.00,0.00
"08426058",100.00,100.00,97.85,97.77,89.06,71.79,52.18,47.04,47.04,47.04,97.94,97.94,52.40,51.33,46.93,32.70,12.82,9.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.04,47.04,47.04,47.04
"08426062",100.00,100.00,99.96,94.24,92.00,77.76,36.47,19.76,19.76,19.76,97.54,97.54,92.68,85.98,82.38,65.19,23.47,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.76,19.76,19.76,19.76
"08426064",100.00,100.00,100.00,100.00,76.86,69.76,52.03,2.26,2.26,0.00,100.00,100.00,100.00,100.00,76.86,69.76,52.03,0.00,2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.26,0.00,0.00,0.00,0.00,0.00
"08426065",99.99,99.47,98.44,96.80,87.31,58.88,28.62,14.69,0.04,0.04,99.99,99.47,98.44,96.80,87.31,58.88,28.62,14.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.04,0.04
"08426066",99.84,99.84,99.84,98.00,74.52,34.61,13.22,1.25,0.40,0.40,99.84,99.84,99.84,98.00,74.52,34.61,13.22,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.40,0.40,0.40
"08426067",89.09,88.71,80.25,74.90,67.72,64.20,37.25,20.97,0.00,0.00,89.09,88.71,80.25,74.90,67.72,64.20,37.25,20.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"08426070",99.98,99.98,98.65,90.38,85.15,78.11,71.28,67.25,65.37,0.19,97.99,97.97,96.50,83.95,64.30,42.61,31.25,19.00,65.37,65.37,65.37,65.37,65.37,65.37,65.37,65.37,65.37,0.00,0.19,0.19,0.19,0.19
"08426071",99.91,98.60,98.28,97.53,95.96,93.34,84.15,75.56,65.65,0.00,58.32,52.09,51.11,49.05,47.10,43.48,25.42,10.92,65.65,65.65,65.65,65.65,65.65,65.65,65.65,65.65,65.65,0.00,0.00,0.00,0.00,0.00
"08426073",99.82,99.82,99.33,99.33,99.33,99.33,99.33,99.33,99.33,0.41,19.41,19.17,3.63,3.63,3.63,3.63,0.41,0.41,99.33,99.33,99.33,99.33,99.33,99.33,99.33,99.33,99.33,0.00,0.41,0.41,0.41,0.41
"08426074",98.60,98.26,97.67,96.74,96.30,92.10,79.91,67.61,45.83,21.32,97.60,97.25,96.67,95.64,95.20,90.13,71.49,55.01,45.81,45.81,45.81,45.81,45.81,45.81,45.81,45.81,45.81,0.00,21.32,21.32,21.32,21.32
"08426078",100.00,100.00,100.00,83.33,72.25,55.22,0.00,0.00,0.00,0.00,100.00,100.00,100.00,83.33,72.25,55.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"08426087",99.90,99.76,99.37,97.58,95.73,93.68,90.23,80.89,68.64,0.00,99.70,99.58,99.23,96.50,94.35,91.70,80.85,53.22,68.64,68.64,68.64,68.64,68.64,68.64,68.64,68.64,68.64,0.00,0.00,0.00,0.00,0.00
"08426090",100.00,100.00,82.19,65.63,65.63,62.50,8.97,8.97,5.56,5.56,100.00,100.00,82.19,65.63,65.63,62.50,3.42,3.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,5.56,5.56,5.56
"08426097",99.21,99.11,97.03,94.83,93.93,92.41,85.96,77.34,70.94,0.10,96.00,95.19,91.15,87.04,85.91,83.30,58.75,19.81,70.94,70.94,70.94,70.94,70.94,70.94,70.94,70.94,70.94,0.00,0.10,0.10,0.10,0.10
"08426100",100.00,100.00,99.35,94.13,90.83,84.10,0.20,0.20,0.14,0.14,99.98,99.90,99.24,94.03,90.73,84.00,0.14,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.14,0.14
