"ags";"verf_100_1";"verf_100_2";"verf_100_6";"verf_100_8";"verf_100_10";"verf_100_16";"verf_100_30";"verf_100_50";"verf_100_100";"verf_100_200";"verf_100_400";"verf_100_1000";"verf_dsl_1";"verf_dsl_2";"verf_dsl_6";"verf_dsl_8";"verf_dsl_10";"verf_dsl_16";"verf_dsl_30";"verf_dsl_50";"verf_dsl_100";"verf_dsl_200";"verf_catv_1";"verf_catv_2";"verf_catv_6";"verf_catv_8";"verf_catv_10";"verf_catv_16";"verf_catv_30";"verf_catv_50";"verf_catv_100";"verf_catv_200";"verf_catv_400";"verf_catv_1000";"verf_ftth_100";"verf_ftth_200";"verf_ftth_400";"verf_ftth_1000"
"05374";99.96;99.91;99.91;98.73;98.69;98.55;95.77;95.25;88.60;65.02;39.98;27.77;99.96;99.91;99.87;98.05;97.95;97.70;93.20;92.05;83.85;55.77;18.69;18.69;18.69;18.69;18.69;18.69;18.69;18.69;18.69;18.69;18.69;5.83;22.47;22.47;22.47;22.47
"05378";100.00;100.00;100.00;100.00;100.00;100.00;99.93;99.90;90.09;70.53;48.42;20.11;100.00;100.00;100.00;100.00;100.00;100.00;99.87;99.84;85.69;52.05;45.96;45.96;45.96;45.96;45.96;45.96;45.96;45.96;45.96;45.96;44.16;13.87;10.40;6.25;6.25;6.25
"05382";99.33;99.33;99.25;99.07;99.01;98.82;98.16;98.16;86.97;66.91;46.73;31.27;99.25;99.25;99.09;98.86;98.80;98.67;97.47;97.41;83.78;58.89;28.19;28.19;28.19;28.19;28.19;28.19;28.19;28.19;28.19;28.19;28.19;12.08;23.29;19.61;19.61;19.61
"05512";99.56;99.15;99.01;99.01;99.01;99.01;94.48;93.51;88.14;77.10;71.82;53.01;99.56;97.74;96.64;95.84;95.84;95.53;87.27;84.10;74.10;46.31;48.27;48.27;48.27;48.27;48.27;48.27;48.27;48.27;48.27;48.27;48.27;23.41;42.16;42.16;42.16;42.16
"05513";99.94;99.94;99.87;99.86;99.86;99.85;98.71;98.63;96.51;89.66;85.59;68.78;99.81;99.60;98.66;98.29;98.29;98.29;94.92;94.67;86.61;62.19;58.63;58.63;58.63;58.63;58.63;58.63;58.63;58.63;58.63;58.63;58.63;28.33;60.15;60.15;60.15;60.15
"05515";100.00;100.00;99.97;99.95;99.94;99.91;98.25;97.84;93.26;81.03;59.07;46.02;100.00;100.00;99.09;98.84;98.62;97.74;93.85;93.03;84.89;65.05;36.34;36.34;36.34;36.34;36.34;36.34;36.34;36.34;36.34;36.34;36.34;22.23;25.38;25.38;25.38;25.37
"05554";99.77;99.65;99.58;99.49;99.35;99.11;95.05;94.66;83.52;67.24;38.36;23.33;98.79;98.56;98.15;97.16;96.96;96.44;86.40;85.26;75.97;50.92;18.22;18.22;18.22;18.22;18.22;18.22;18.22;18.22;18.22;18.22;18.22;2.36;25.81;25.70;21.74;21.74
"05558";99.76;99.55;98.26;97.72;97.69;97.62;94.24;93.51;77.07;58.94;41.46;19.38;99.48;99.14;97.27;96.34;96.32;96.21;89.73;87.34;68.74;41.77;33.46;33.46;33.46;33.46;33.46;33.46;33.46;33.46;33.46;33.46;33.46;8.90;11.43;11.43;11.43;11.43
"05562";99.99;99.99;99.95;99.90;99.90;99.83;98.82;98.44;91.29;78.64;60.89;44.85;99.88;99.85;99.80;99.62;99.53;99.30;96.59;95.81;83.73;59.59;36.06;36.06;36.06;36.06;36.06;36.06;36.06;36.06;36.06;36.06;36.06;13.67;35.56;35.56;35.56;35.56
"05566";99.80;99.68;99.43;98.59;98.46;97.64;93.93;92.18;82.65;76.18;68.37;58.59;99.56;99.03;97.65;94.72;94.12;91.77;79.20;71.37;52.82;31.81;29.20;29.20;29.20;29.20;29.20;29.20;29.20;29.20;29.20;29.20;29.20;10.30;53.66;53.24;53.24;53.24
"05570";97.44;97.20;96.62;95.37;95.24;94.48;87.45;85.70;73.94;61.55;52.38;38.23;97.24;97.01;96.14;94.49;94.32;93.20;79.27;77.37;64.29;43.11;36.22;36.22;36.22;36.22;36.22;36.22;36.22;36.22;36.22;36.22;36.22;20.91;21.13;20.90;20.90;20.90
"05711";99.99;99.95;99.18;98.22;98.19;97.58;90.03;89.95;86.35;77.91;67.97;37.62;99.97;99.73;96.17;94.53;94.11;92.51;83.59;83.23;78.91;65.09;59.17;59.17;59.17;59.17;59.17;59.17;59.17;59.17;59.17;59.17;59.17;32.09;15.55;15.55;15.55;8.07
"05754";99.88;99.88;99.01;98.76;98.68;98.46;95.65;95.28;88.40;70.22;49.83;29.63;99.86;99.86;98.70;97.80;97.70;97.43;91.85;91.03;81.49;57.66;30.15;30.15;30.15;30.15;30.15;30.15;30.15;30.15;30.15;30.15;30.15;15.06;26.83;21.81;21.81;16.16
"05758";99.96;99.77;99.67;99.63;99.58;99.46;93.03;91.95;87.76;74.75;46.13;32.98;99.96;99.77;99.67;99.56;99.43;99.11;92.02;90.62;84.27;65.84;43.52;43.52;43.52;43.52;43.52;43.52;43.52;43.52;43.52;43.52;43.52;30.05;3.06;3.06;3.06;3.06
"05762";99.47;99.35;98.60;97.39;97.05;95.71;75.30;72.36;61.61;51.06;47.46;14.55;99.22;98.60;93.37;89.61;88.76;85.84;66.08;62.99;49.16;25.51;44.43;44.43;44.43;44.43;44.43;44.43;44.43;44.43;44.43;44.43;44.43;11.52;3.03;3.03;3.03;3.03
"05766";99.95;99.68;98.42;96.34;96.21;95.85;82.16;79.44;71.39;58.63;45.08;27.79;99.87;99.51;98.14;95.21;94.52;92.65;76.58;74.04;64.47;42.52;42.66;42.66;42.66;42.66;42.66;42.66;42.66;42.66;42.66;42.66;42.66;26.51;2.64;2.64;2.64;1.49
"05770";99.96;99.96;99.65;98.12;98.10;97.27;88.88;88.45;80.93;65.55;46.61;27.14;99.96;99.96;99.65;98.02;97.96;96.99;88.39;87.81;78.08;50.41;40.88;40.88;40.88;40.88;40.88;40.88;40.88;40.88;40.88;40.88;40.88;21.38;5.84;5.84;5.84;5.84
"05774";99.50;99.41;99.35;99.32;99.22;98.90;94.49;94.02;89.85;75.36;60.18;50.31;99.50;99.41;99.30;98.81;98.63;98.21;91.65;90.04;82.35;60.62;28.98;28.98;28.98;28.98;28.98;28.98;28.98;28.98;28.98;28.98;28.98;18.44;33.18;33.18;33.18;33.18
"05911";99.94;99.94;99.78;99.43;99.41;98.74;94.01;93.48;87.77;77.33;65.81;65.48;99.93;99.93;98.84;98.51;98.38;97.91;91.89;91.03;84.44;67.83;53.52;53.52;53.52;53.52;53.52;53.52;53.52;53.52;53.52;53.52;53.52;53.20;21.29;21.29;21.29;21.29
"05913";99.81;99.81;99.62;99.61;99.60;99.51;96.32;95.66;91.30;78.83;66.21;51.17;99.12;99.12;98.89;98.76;98.70;98.14;94.59;93.69;87.90;59.15;48.92;48.92;48.92;48.92;48.92;48.92;48.92;48.92;48.92;48.92;48.91;27.22;32.84;32.84;32.84;32.84
"05914";99.71;99.65;99.53;99.47;99.47;99.44;98.84;98.82;97.91;93.08;85.47;62.21;99.68;99.25;97.14;95.66;95.29;94.73;87.46;87.35;83.99;72.13;58.79;58.79;58.79;58.79;58.79;58.79;58.79;58.79;58.79;58.79;58.79;30.82;37.88;37.88;37.88;37.88
"05915";100.00;100.00;100.00;100.00;100.00;100.00;98.57;98.48;97.20;74.30;49.18;22.83;99.97;99.97;99.97;99.77;99.73;99.57;92.49;87.23;79.39;63.10;40.50;40.50;40.50;40.50;40.50;40.50;40.50;40.50;40.50;40.50;40.50;13.11;32.49;9.81;9.81;9.81
"05916";99.85;99.79;98.97;97.93;97.93;94.97;94.54;92.70;84.90;63.54;31.42;15.47;99.85;99.53;95.90;94.97;94.97;94.97;94.54;92.70;84.89;62.04;25.73;25.73;25.73;25.73;25.73;25.73;25.73;25.73;25.73;25.73;25.73;8.73;7.64;7.64;7.64;7.55
"05954";100.00;99.77;99.55;99.23;99.22;98.90;96.17;95.82;89.15;68.87;53.65;34.51;100.00;99.77;99.42;98.99;98.98;98.83;95.96;95.62;87.58;50.17;45.21;45.21;45.21;45.21;45.21;45.21;45.21;45.21;45.21;45.21;45.21;21.81;15.60;15.60;15.60;15.60
"05958";99.77;99.77;99.58;99.48;99.41;99.06;95.46;94.82;87.14;75.02;70.41;48.28;99.25;99.22;98.36;98.20;97.93;96.56;90.60;89.07;72.61;44.88;62.57;62.57;62.57;62.57;62.57;62.57;62.57;62.57;62.57;62.57;62.57;38.37;12.60;12.60;12.60;12.60
"05962";99.85;99.63;99.01;97.89;97.85;97.46;91.33;90.88;86.70;76.42;57.66;35.31;99.60;99.00;96.97;94.33;94.02;92.55;83.68;82.67;77.32;58.95;41.27;41.27;41.27;41.27;41.27;41.27;41.27;41.27;41.27;41.27;41.27;16.69;28.67;28.67;20.05;20.05
"05966";100.00;99.97;99.79;99.79;99.79;99.79;97.69;96.85;90.35;71.19;57.28;40.18;99.91;99.88;99.53;99.53;99.53;99.53;97.35;96.38;87.73;63.84;26.67;26.67;26.67;26.67;26.67;26.67;26.67;26.67;26.67;26.67;26.67;6.29;35.34;35.34;35.34;35.34
"05970";99.86;99.86;99.56;99.30;99.30;99.26;97.65;96.99;92.02;79.21;66.36;47.18;99.78;99.66;98.28;96.73;96.67;96.29;91.63;90.41;81.38;60.34;50.17;50.17;50.17;50.17;50.17;50.17;50.17;50.17;50.17;50.17;50.17;30.37;18.27;18.27;18.27;18.27
"05974";99.84;99.80;99.71;99.63;99.57;99.46;95.26;94.65;88.18;77.25;68.73;50.23;99.47;99.44;98.78;96.30;95.92;95.24;82.51;81.15;67.99;44.60;39.39;39.39;39.39;39.39;39.39;39.39;39.39;39.39;39.39;39.39;39.39;17.17;34.18;34.18;34.18;34.18
"05978";99.99;99.99;99.88;99.77;99.75;99.48;97.62;96.90;89.21;77.46;60.95;45.07;99.43;99.40;98.63;97.78;97.70;97.45;93.26;91.90;81.02;58.70;35.87;35.87;35.87;35.87;35.87;35.87;35.87;35.87;35.87;35.87;35.87;16.77;31.31;31.25;31.25;31.25
"06411";99.96;99.96;99.81;99.68;99.68;99.45;99.19;99.09;92.91;83.61;62.15;52.45;99.81;99.78;99.54;98.43;98.34;95.55;93.30;92.79;77.38;60.76;45.25;45.25;45.25;45.25;45.25;45.25;45.25;45.25;45.25;45.25;45.25;24.16;45.58;45.58;45.58;45.58
"06412";99.76;99.76;99.75;99.72;99.72;99.62;98.06;97.43;94.57;90.82;80.43;80.32;99.76;99.76;99.60;99.42;99.04;95.33;90.83;87.80;74.77;59.25;77.99;77.99;77.99;77.99;77.99;77.99;77.99;77.99;77.99;77.99;77.99;77.87;14.68;14.68;14.68;14.68
"06413";100.00;100.00;99.96;99.96;99.96;99.79;99.67;99.50;98.89;94.51;74.03;51.84;100.00;100.00;99.91;99.91;99.89;99.65;99.23;98.81;97.41;89.27;65.28;65.28;65.28;65.28;65.28;65.28;65.28;65.28;65.28;65.28;65.28;40.86;18.65;18.65;18.65;18.65
"06414";99.69;99.69;99.15;98.58;98.01;97.17;89.76;89.48;85.07;71.67;35.22;32.07;99.69;99.69;99.11;98.54;97.98;96.91;89.12;88.84;84.01;68.74;17.10;17.10;17.10;17.10;17.10;17.10;17.10;17.10;17.10;17.10;17.10;13.95;20.18;20.18;20.18;20.18
"06431";99.96;99.95;99.95;99.81;99.80;99.73;98.49;98.34;88.38;81.27;77.38;70.03;99.92;99.91;99.87;99.60;99.51;99.29;95.34;95.09;74.06;42.55;43.02;43.02;43.02;43.02;43.02;43.02;43.02;43.02;43.02;43.02;43.02;23.79;61.97;61.97;61.97;61.97
"06432";99.92;99.92;99.88;99.88;99.88;99.88;99.35;99.08;92.87;75.54;47.81;34.62;99.92;99.92;99.80;99.80;99.79;99.77;97.41;97.05;89.13;60.27;29.22;29.22;29.22;29.22;29.22;29.22;29.22;29.22;29.22;29.22;29.22;7.54;29.56;29.56;29.56;29.56
"06433";99.92;99.92;99.88;99.84;99.82;99.68;97.94;97.01;89.44;76.59;42.35;22.79;99.92;99.92;99.88;99.74;99.64;99.06;96.98;95.72;87.63;71.18;29.48;29.48;29.48;29.48;29.48;29.48;29.48;29.48;29.48;29.48;29.48;8.75;15.44;15.44;15.44;15.44
"06434";99.90;99.86;99.85;99.85;99.81;99.80;98.20;97.69;96.88;92.66;82.39;61.61;98.80;98.71;98.36;98.24;98.08;97.68;95.47;94.85;88.58;79.58;80.02;80.02;80.02;80.02;80.02;80.02;80.02;80.02;80.02;80.02;80.02;55.98;18.69;18.69;18.69;18.69
"06435";99.74;99.74;99.62;99.58;99.57;99.52;98.24;97.17;61.95;53.82;41.78;27.18;99.74;99.74;99.25;99.18;99.13;98.80;96.50;94.90;45.59;32.53;37.76;37.76;37.76;37.76;37.76;37.76;37.76;37.76;37.76;37.76;37.76;23.11;4.54;4.54;4.54;4.54
"06436";99.22;99.22;99.15;99.12;99.12;99.07;97.67;97.60;91.93;88.21;78.60;48.85;99.16;99.12;99.11;98.89;98.77;97.93;94.81;94.62;83.92;66.15;62.29;62.29;62.29;62.29;62.29;62.29;62.29;62.29;62.29;62.29;62.29;23.30;27.49;27.49;27.49;27.49
"06437";99.80;99.68;99.68;99.68;99.62;99.48;94.57;94.33;55.23;51.60;51.60;24.68;99.80;98.02;98.02;98.02;97.76;97.01;80.41;79.83;6.23;0.20;49.14;49.14;49.14;49.14;49.14;49.14;49.14;49.14;49.14;49.14;49.14;17.82;11.76;11.76;11.76;11.76
"06438";99.99;99.97;99.84;99.79;99.79;99.67;98.91;98.23;96.35;89.48;78.02;62.11;99.97;99.95;99.55;99.20;99.18;98.50;93.68;92.86;87.70;67.37;42.56;42.56;42.56;42.56;42.56;42.56;42.56;42.56;42.56;42.56;42.56;17.81;54.61;54.61;54.61;54.61
"06439";100.00;99.59;98.23;97.35;97.32;95.85;91.34;90.78;85.19;78.09;62.95;22.49;99.76;99.35;94.58;94.48;94.42;94.02;86.83;85.57;78.52;59.80;61.31;61.31;61.31;61.31;61.31;61.31;61.31;61.31;61.31;61.31;61.31;19.43;3.65;3.65;3.65;3.65
"06440";99.64;99.62;99.47;99.24;99.24;99.03;97.58;97.25;90.99;76.63;47.84;23.95;99.51;99.38;98.72;98.47;98.47;98.44;96.46;96.00;86.35;61.89;36.98;36.98;36.98;36.98;36.98;36.98;36.98;36.98;36.98;36.98;36.98;10.22;14.40;14.40;14.40;14.40
"06531";99.78;99.78;99.75;99.74;99.73;99.63;98.23;97.34;92.72;69.37;37.14;26.60;99.78;99.78;99.72;99.72;99.71;99.59;97.79;96.87;91.49;63.75;26.63;26.63;26.63;26.63;26.63;26.63;26.63;26.63;26.63;26.63;26.63;15.57;12.27;12.27;12.27;12.27
"06532";99.91;99.91;99.91;99.91;99.88;99.82;99.53;99.24;92.99;71.92;47.89;34.26;99.91;99.91;99.91;99.91;99.88;99.82;99.53;99.24;92.53;64.86;34.57;34.57;34.57;34.57;34.57;34.57;34.57;34.57;34.57;34.57;34.57;19.43;18.41;18.41;18.41;18.41
"06533";100.00;100.00;99.93;99.93;99.85;99.63;96.76;96.19;90.35;70.54;33.87;11.40;100.00;100.00;99.93;99.93;99.85;99.63;96.54;95.66;88.60;65.49;29.50;29.50;29.50;29.50;29.50;29.50;29.50;29.50;29.50;29.50;29.50;4.12;7.28;7.28;7.28;7.28
"06534";99.76;99.76;99.76;99.72;99.72;99.61;98.17;98.17;92.91;73.24;54.63;34.58;99.53;99.37;99.37;99.37;99.37;99.35;97.92;97.92;90.82;63.91;37.16;37.16;37.16;37.16;37.16;37.16;37.16;37.16;37.16;37.16;37.16;16.60;19.87;19.87;19.87;19.87
"06535";98.39;96.12;96.12;94.69;94.69;94.69;88.45;88.27;81.00;63.36;44.41;16.60;97.72;95.45;95.45;93.99;93.99;93.91;87.66;87.44;77.79;55.36;32.67;32.67;32.67;32.67;32.67;32.67;32.67;32.67;32.67;32.67;32.67;4.85;12.22;12.22;12.22;12.22
"06611";99.56;99.56;99.53;99.34;99.34;99.03;91.94;90.84;85.32;60.65;36.60;20.65;99.04;99.04;98.82;98.65;98.60;97.93;84.78;83.25;77.59;46.07;33.05;33.05;33.05;33.05;33.05;33.05;33.05;33.05;33.05;33.05;33.05;16.95;3.77;3.77;3.77;3.77
"06631";99.64;99.60;99.43;99.42;99.41;99.37;99.19;99.00;89.68;73.69;57.10;37.62;99.45;99.21;96.76;96.51;96.50;96.46;94.51;94.26;88.21;65.00;50.51;50.51;50.51;50.51;50.51;50.51;50.51;50.51;50.51;50.51;50.51;30.96;7.79;7.79;7.79;7.79
"06632";99.72;99.58;99.25;98.39;98.38;97.17;86.39;85.89;75.86;59.91;53.14;29.42;99.72;99.58;99.00;97.24;97.23;97.05;86.13;85.63;73.59;45.27;49.48;49.48;49.48;49.48;49.48;49.48;49.48;49.48;49.48;49.48;49.48;25.75;4.51;4.51;4.51;4.51
"06633";99.65;99.62;99.38;94.56;94.53;94.14;89.02;85.19;70.69;48.12;36.42;23.42;99.37;99.08;98.84;92.30;92.20;92.13;85.75;84.33;67.88;38.43;28.81;28.81;28.81;28.81;28.81;28.81;28.81;28.81;28.81;28.81;28.81;14.84;8.78;8.78;8.78;8.78
"06634";99.31;99.04;97.27;95.13;95.12;94.83;84.25;82.15;60.41;43.78;36.53;23.32;99.05;98.78;96.54;94.48;94.44;94.30;83.60;80.86;58.61;32.40;30.72;30.72;30.72;30.72;30.72;30.72;30.72;30.72;30.72;30.72;30.72;17.51;6.11;6.11;6.11;6.11
"06635";99.79;99.44;98.98;97.58;97.58;97.49;91.95;90.84;81.83;67.52;57.03;31.06;99.55;98.99;97.82;96.24;96.24;96.10;90.16;87.61;73.02;47.14;54.75;54.75;54.75;54.75;54.75;54.75;54.75;54.75;54.75;54.75;54.75;28.69;2.48;2.48;2.48;2.48
"06636";99.97;99.86;99.81;99.65;99.65;99.20;85.86;84.73;59.61;41.07;31.69;13.54;99.44;99.44;99.44;99.28;99.28;98.83;84.75;83.31;55.63;32.62;25.21;25.21;25.21;25.21;25.21;25.21;25.21;25.21;25.21;25.21;25.21;6.61;7.11;7.11;7.11;7.11
"07111";100.00;100.00;99.12;97.41;97.41;97.17;89.52;89.50;87.43;80.06;72.65;66.58;100.00;100.00;98.89;97.17;97.17;97.17;89.34;89.32;86.78;77.35;27.48;27.48;27.48;27.48;27.48;27.48;27.48;27.48;27.48;27.48;27.48;17.27;62.91;62.91;62.91;62.91
"07131";99.30;99.30;98.99;98.65;98.59;98.29;91.95;90.71;83.88;71.91;50.35;43.65;98.98;98.98;97.95;94.49;94.33;93.76;87.14;83.43;72.96;55.62;23.10;23.10;23.10;23.10;23.10;23.10;23.10;23.10;23.10;23.10;20.73;13.24;31.18;31.18;31.18;31.18
"07132";100.00;100.00;99.88;99.88;99.88;99.88;97.76;96.93;82.76;40.56;18.79;8.40;100.00;100.00;99.88;99.88;99.83;99.42;97.18;96.34;79.01;31.67;27.00;27.00;27.00;27.00;27.00;27.00;27.00;27.00;27.00;20.75;16.31;5.91;2.60;2.60;2.60;2.60
"07133";99.78;99.45;99.34;99.10;99.10;99.08;97.35;95.30;83.83;74.38;40.67;33.01;99.67;99.34;98.51;96.68;96.62;96.04;89.95;84.98;62.16;45.82;24.81;24.81;24.81;24.81;24.81;24.81;24.81;24.81;24.81;24.81;17.39;8.60;25.08;25.08;25.08;25.08
"07134";99.70;99.70;99.70;99.70;99.57;99.21;94.03;91.00;79.43;66.51;53.97;46.50;98.49;96.00;96.00;93.89;93.44;90.18;79.31;73.78;52.74;35.09;24.31;24.31;24.31;24.31;24.31;24.31;24.31;24.31;24.31;24.31;23.55;11.23;43.32;43.32;43.32;43.32
"07135";99.44;99.44;97.88;97.70;97.38;96.28;90.93;76.44;34.40;32.32;26.90;20.42;99.44;99.44;97.03;96.25;95.84;94.39;85.34;58.71;9.53;7.31;7.06;7.06;7.06;7.06;7.06;7.06;7.06;7.06;7.06;7.06;7.06;0.22;20.19;20.19;20.19;20.19
"07137";99.95;99.89;99.41;99.37;99.32;99.12;97.63;96.52;79.59;58.39;47.44;35.42;99.89;99.78;98.78;98.47;98.07;96.65;91.65;89.98;69.72;40.94;29.08;29.08;29.08;29.08;29.08;29.08;29.08;29.08;29.08;29.08;29.08;13.49;24.25;24.25;24.25;24.25
"07138";99.87;99.87;99.85;99.83;99.80;99.69;99.03;97.50;88.96;50.81;26.50;18.17;99.81;99.81;99.66;99.37;99.35;99.24;97.84;96.18;87.82;43.91;22.39;22.39;22.39;22.39;22.39;22.39;22.39;22.39;22.39;22.39;22.12;13.78;4.55;4.55;4.55;4.55
"07140";98.66;98.66;98.10;97.12;96.92;96.18;90.20;89.83;75.56;71.88;62.77;55.88;98.41;98.20;96.44;91.66;90.86;88.98;70.29;68.91;31.40;12.45;25.97;25.97;25.97;25.97;25.97;25.97;25.97;25.97;25.97;24.66;20.37;9.95;48.78;48.78;48.78;48.78
"07141";99.79;99.79;99.57;99.42;99.09;97.89;94.32;89.10;68.30;52.31;33.64;20.06;99.62;99.62;99.20;99.05;98.55;95.72;91.44;85.35;54.46;28.47;37.43;37.43;37.43;37.43;37.43;37.43;37.43;37.43;37.43;36.68;32.38;18.49;1.71;1.71;1.71;1.71
"07143";98.11;97.12;96.59;94.21;94.03;93.38;84.03;81.76;68.77;52.27;33.75;20.45;96.57;94.50;93.23;89.36;89.17;88.42;75.83;73.90;62.53;41.46;35.09;35.09;35.09;35.09;35.09;35.09;35.09;35.09;35.09;30.73;24.09;10.64;9.91;9.91;9.91;9.91
"07211";99.99;99.80;99.52;99.41;99.40;99.09;93.52;93.14;83.97;71.26;55.79;55.79;99.49;99.10;97.91;97.78;97.77;97.75;91.01;90.56;79.06;55.77;50.09;50.09;50.09;50.09;50.09;50.09;50.09;50.09;50.09;50.09;50.09;50.09;9.62;9.62;9.62;9.62
"07231";99.84;99.84;99.45;99.16;98.87;97.85;93.83;92.24;73.86;63.04;56.62;50.98;99.57;99.49;98.40;97.36;97.06;96.00;86.71;85.14;55.92;37.59;18.00;18.00;18.00;18.00;18.00;18.00;18.00;18.00;18.00;18.00;18.00;9.77;43.81;43.81;43.81;43.81
"07232";99.59;99.59;99.59;99.59;99.59;99.59;97.00;96.41;89.53;66.43;41.27;41.27;99.59;99.59;99.59;99.59;99.59;99.59;97.00;96.41;88.33;64.48;19.95;19.95;19.95;19.95;19.95;19.95;19.95;19.95;19.95;19.95;19.95;19.95;21.51;21.51;21.51;21.51
"07233";99.17;99.16;95.71;94.59;94.59;94.55;87.23;86.23;76.83;67.35;53.30;48.95;98.06;97.78;94.60;91.51;91.51;91.47;79.72;76.15;52.51;24.25;12.41;12.41;12.41;12.41;12.41;12.41;12.41;12.41;12.41;12.41;12.41;8.06;44.50;44.50;44.50;44.50
"07235";99.97;99.82;99.82;99.62;99.62;99.62;96.01;92.70;80.81;62.84;51.91;51.91;99.18;98.67;98.07;97.41;97.22;96.74;85.97;80.64;62.14;31.62;24.03;24.03;24.03;24.03;24.03;24.03;24.03;24.03;24.03;24.03;24.03;24.03;35.62;35.62;35.62;35.62
"07311";100.00;100.00;100.00;99.05;99.05;99.05;99.05;98.97;97.73;95.82;68.35;67.84;100.00;100.00;100.00;98.48;97.84;93.96;93.96;93.21;90.76;74.41;80.03;80.03;80.03;80.03;80.03;80.03;80.03;80.03;80.03;80.03;58.57;57.70;31.65;31.65;31.65;31.65
"07312";99.60;99.44;99.33;99.33;99.33;99.33;97.10;96.57;94.53;82.19;72.12;46.84;99.60;99.44;99.33;99.32;99.19;99.05;93.88;93.16;86.63;51.42;62.37;62.37;62.37;62.37;62.37;62.37;62.37;62.37;62.37;62.37;61.51;33.02;19.35;19.35;19.35;19.35
"07313";100.00;100.00;100.00;99.80;99.62;99.07;98.20;95.84;84.75;76.84;73.22;61.15;100.00;100.00;100.00;99.80;99.62;99.07;97.77;94.88;82.31;69.07;33.53;33.53;33.53;33.53;33.53;33.53;33.53;33.53;33.53;33.53;33.53;21.47;46.98;46.98;46.98;46.98
"07314";99.63;99.63;99.63;99.63;99.62;99.57;98.38;96.39;92.98;91.09;88.21;74.40;99.63;99.63;99.63;99.63;99.51;98.66;95.73;92.72;79.62;43.08;84.79;84.79;84.79;84.79;84.79;84.79;84.79;84.79;84.79;84.79;84.41;69.74;13.10;13.10;13.10;13.10
"07315";99.93;99.88;99.64;99.56;99.51;99.40;98.21;98.02;96.56;89.77;70.45;70.45;99.93;99.88;99.64;99.54;99.49;99.38;97.91;97.44;95.13;84.22;38.67;38.67;38.67;38.67;38.67;38.67;38.67;38.67;38.67;38.67;38.67;38.67;41.80;41.80;41.80;41.80
"07316";99.89;99.89;99.60;99.31;99.31;98.74;98.74;97.16;87.42;82.74;63.79;63.49;98.57;98.10;97.22;96.93;96.90;96.27;95.97;92.00;70.38;49.78;55.36;55.36;55.36;55.36;55.36;55.36;55.36;55.36;55.36;55.36;37.68;37.38;28.33;28.33;28.33;28.33
"07317";100.00;100.00;100.00;100.00;100.00;100.00;96.04;95.14;87.25;72.18;52.87;45.98;100.00;100.00;100.00;100.00;100.00;99.75;95.26;94.36;83.88;54.36;48.57;48.57;48.57;48.57;48.57;48.57;48.57;48.57;48.57;48.57;40.93;34.04;20.19;20.19;20.19;20.19
"07318";100.00;100.00;99.91;99.61;99.61;99.33;98.57;96.61;91.13;82.81;63.96;49.31;99.62;99.62;99.52;98.95;98.95;98.95;97.77;95.81;88.59;74.91;54.07;54.07;54.07;54.07;54.07;54.07;54.07;54.07;54.07;54.07;54.07;39.24;10.26;10.26;10.26;10.26
"07319";99.83;99.83;99.83;99.76;99.76;99.62;97.00;96.33;91.89;80.55;63.36;46.92;99.83;99.66;99.66;99.56;99.56;99.45;94.84;93.98;89.34;59.16;56.73;56.73;56.73;56.73;56.73;56.73;56.73;56.73;56.73;56.73;56.73;40.29;10.34;10.34;10.31;10.31
"07320";100.00;100.00;99.93;99.93;99.93;99.93;97.36;96.80;87.92;76.09;26.52;24.88;100.00;100.00;99.90;99.90;99.90;99.90;95.69;95.34;85.89;70.05;26.31;26.31;26.31;26.31;26.31;26.31;26.31;26.31;26.31;26.31;17.95;16.31;8.64;8.64;8.64;8.64
"07331";97.53;97.53;97.37;97.24;97.15;97.01;95.94;95.21;88.82;74.56;67.84;65.34;96.81;96.81;96.62;96.41;96.32;96.14;90.42;88.87;77.47;49.58;26.40;26.40;26.40;26.40;26.40;26.40;26.40;26.40;26.40;26.40;19.68;15.78;54.70;54.70;54.70;54.70
"07332";100.00;100.00;99.85;99.49;99.23;98.58;96.59;96.20;92.26;81.59;59.54;57.89;100.00;100.00;96.84;95.48;94.07;89.69;78.29;74.67;64.03;39.37;44.95;44.95;44.95;44.95;44.95;44.95;44.95;44.95;44.95;44.95;28.19;25.80;41.71;41.71;41.71;41.71
"07333";99.32;99.32;97.95;96.19;96.14;95.87;81.43;79.72;65.52;56.54;29.64;20.43;99.32;99.32;97.05;95.25;95.19;94.89;76.19;74.08;57.90;34.58;32.62;32.62;32.62;32.62;32.62;32.62;32.62;32.62;32.62;32.62;25.51;15.67;5.10;5.10;5.10;5.10
"07334";98.16;96.38;96.32;96.13;96.02;95.95;90.82;83.68;73.10;54.26;37.54;28.36;94.75;93.54;93.36;93.12;92.95;92.79;87.52;79.73;65.17;41.76;22.45;22.45;22.45;22.45;22.45;22.45;22.45;22.45;22.45;22.45;21.58;12.31;16.43;16.43;16.43;16.43
"07335";99.58;98.44;96.51;92.88;92.86;91.04;69.41;68.72;63.21;53.77;37.40;29.45;99.18;98.04;93.21;90.69;90.05;88.89;60.00;57.23;48.67;31.04;31.54;31.54;31.54;31.54;31.54;31.54;31.54;31.54;31.54;31.54;26.34;17.89;12.82;12.82;12.82;12.82
