AGS;alle Technologien ≥ 1 Mbit/s;alle Technologien ≥ 2 Mbit/s;alle Technologien ≥ 6 Mbit/s;alle Technologien ≥ 16 Mbit/s;alle Technologien ≥ 30 Mbit/s;alle Technologien ≥ 50 Mbit/s;alle Technologien ≥ 100 Mbit/s;alle Technologien ≥ 200 Mbit/s;alle Technologien ≥ 400 Mbit/s;alle Technologien ≥ 1000 Mbit/s;leitungsg. Technologien ≥ 1 Mbit/s;leitungsg. Technologien ≥ 2 Mbit/s;leitungsg. Technologien ≥ 6 Mbit/s;leitungsg. Technologien ≥ 16 Mbit/s;leitungsg. Technologien ≥ 30 Mbit/s;leitungsg. Technologien ≥ 50 Mbit/s;leitungsg. Technologien ≥ 100 Mbit/s;leitungsg. Technologien ≥ 200 Mbit/s;leitungsg. Technologien ≥ 400 Mbit/s;leitungsg. Technologien ≥ 1000 Mbit/s;mobile Technologien ≥ 1 Mbit/s;mobile Technologien ≥ 2 Mbit/s;mobile Technologien ≥ 6 Mbit/s;DSL ≥ 1 Mbit/s;DSL ≥ 2 Mbit/s;DSL ≥ 6 Mbit/s;DSL ≥ 16 Mbit/s;DSL ≥ 30 Mbit/s;DSL ≥ 50 Mbit/s;DSL ≥ 100 Mbit/s;DSL ≥ 200 Mbit/s;CATV ≥ 1 Mbit/s;CATV ≥ 2 Mbit/s;CATV ≥ 6 Mbit/s;CATV ≥ 16 Mbit/s;CATV ≥ 30 Mbit/s;CATV ≥ 50 Mbit/s;CATV ≥ 100 Mbit/s;CATV ≥ 200 Mbit/s;CATV ≥ 400 Mbit/s;CATV ≥ 1000 Mbit/s;FTTH/B ≥ 100 Mbit/s;FTTH/B ≥ 200 Mbit/s;FTTH/B ≥ 400 Mbit/s;FTTH/B ≥ 1000 Mbit/s
09572131;100.00;100.00;100.00;100.00;94.00;92.16;76.73;50.70;0.07;0.07;100.00;100.00;100.00;100.00;94.00;92.16;76.73;50.70;0.07;0.07;100.00;100.00;100.00;100.00;100.00;100.00;100.00;91.93;91.89;76.73;50.70;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07
09572132;100.00;100.00;100.00;100.00;100.00;100.00;99.09;89.01;17.06;17.06;100.00;100.00;100.00;100.00;100.00;100.00;99.09;89.01;17.06;17.06;100.00;100.00;99.76;100.00;100.00;98.00;85.00;83.48;83.46;79.57;52.32;88.60;88.60;88.60;88.60;88.60;88.60;88.60;88.60;0.01;0.01;17.06;17.06;17.06;17.06
09572133;100.00;100.00;100.00;99.58;99.54;99.37;92.20;64.05;6.73;6.73;100.00;99.94;99.87;99.58;99.54;99.37;92.20;64.05;6.73;6.73;100.00;100.00;100.00;100.00;99.94;99.87;99.58;99.54;99.37;92.20;64.05;0.14;0.14;0.14;0.14;0.14;0.14;0.14;0.14;0.14;0.14;6.73;6.73;6.73;6.73
09572135;100.00;100.00;100.00;98.85;98.53;97.85;93.58;81.49;81.40;2.04;100.00;100.00;99.82;98.85;98.53;97.85;93.58;81.49;81.40;2.04;100.00;100.00;99.79;100.00;100.00;99.29;93.31;92.86;91.21;78.63;42.71;81.00;81.00;81.00;81.00;81.00;81.00;80.35;80.35;80.35;0.26;1.88;1.88;1.88;1.88
09572137;100.00;100.00;100.00;99.94;99.38;99.02;89.73;49.35;1.00;1.00;100.00;100.00;100.00;99.94;99.38;99.02;89.73;49.35;1.00;1.00;100.00;100.00;100.00;100.00;100.00;100.00;99.72;99.38;99.02;89.73;49.35;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;1.00
09572139;100.00;100.00;100.00;99.99;98.83;96.20;81.38;35.74;0.24;0.24;99.99;99.99;99.99;99.99;98.83;96.20;81.38;35.74;0.24;0.24;100.00;100.00;100.00;99.99;99.99;99.99;99.99;98.83;96.20;81.38;35.74;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.24;0.24;0.24;0.24
09572141;100.00;100.00;100.00;100.00;99.16;97.07;94.90;69.85;37.97;37.97;100.00;100.00;100.00;100.00;99.16;97.07;94.90;69.85;37.97;37.97;100.00;100.00;100.00;100.00;100.00;100.00;99.84;99.02;96.30;81.56;39.75;35.29;35.29;35.29;35.29;35.29;35.29;35.29;35.29;35.29;35.29;4.00;4.00;4.00;4.00
09572142;100.00;100.00;100.00;99.76;99.00;98.54;92.08;62.60;0.00;0.00;100.00;100.00;100.00;99.76;99.00;98.54;92.08;62.60;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;99.76;99.00;98.54;92.08;62.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
09572143;100.00;100.00;100.00;98.04;95.42;95.26;83.76;54.44;7.28;7.28;99.76;99.76;99.76;98.04;95.42;95.26;83.76;54.44;7.28;7.28;100.00;100.00;99.45;99.76;99.76;99.76;98.04;95.42;95.26;83.76;54.44;0.85;0.85;0.85;0.85;0.85;0.85;0.85;0.85;0.85;0.85;7.28;7.25;7.25;7.25
09572147;100.00;100.00;100.00;100.00;98.17;96.50;80.59;38.15;2.25;2.25;100.00;100.00;100.00;100.00;98.17;96.50;80.59;38.15;2.25;2.25;100.00;100.00;100.00;100.00;100.00;100.00;100.00;98.17;96.50;80.59;38.15;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.25;2.25;2.25;2.25
09572149;100.00;100.00;100.00;100.00;100.00;98.69;98.36;85.24;59.99;0.14;100.00;100.00;100.00;100.00;100.00;98.69;98.36;85.24;59.99;0.14;100.00;100.00;100.00;100.00;100.00;100.00;100.00;99.24;97.23;95.79;70.35;59.99;59.99;59.99;59.99;59.99;59.99;59.99;59.99;59.99;0.14;0.05;0.05;0.05;0.05
09572154;100.00;100.00;100.00;100.00;99.93;99.93;99.06;82.07;28.74;28.74;100.00;100.00;100.00;100.00;99.93;99.93;99.06;82.07;28.74;28.74;100.00;100.00;100.00;100.00;100.00;100.00;100.00;99.77;99.05;98.06;76.48;29.00;29.00;29.00;29.00;29.00;29.00;27.90;27.90;27.90;27.90;2.85;2.78;2.78;2.78
09572158;100.00;100.00;100.00;99.86;99.49;99.22;96.82;53.33;43.50;43.50;100.00;100.00;100.00;99.86;99.49;99.22;96.82;53.33;43.50;43.50;100.00;100.00;100.00;100.00;100.00;100.00;99.86;99.19;98.85;94.01;27.60;44.00;44.00;44.00;44.00;44.00;44.00;42.98;42.98;42.98;42.98;0.52;0.52;0.52;0.52
09572159;100.00;100.00;100.00;94.63;83.41;74.54;57.54;0.49;0.49;0.49;99.50;99.33;99.33;94.63;83.41;74.54;57.54;0.49;0.49;0.49;100.00;100.00;99.68;99.50;99.33;99.33;94.63;83.41;74.54;57.54;0.49;0.49;0.49;0.49;0.49;0.49;0.49;0.49;0.49;0.49;0.49;0.49;0.49;0.49;0.49
09572160;100.00;100.00;100.00;98.27;97.22;92.05;73.77;32.99;2.43;2.43;98.54;98.54;98.33;98.27;97.22;92.05;73.77;32.99;2.43;2.43;100.00;100.00;99.89;98.54;98.54;98.33;98.27;97.22;92.05;73.77;32.99;0.22;0.22;0.22;0.22;0.22;0.22;0.22;0.22;0.22;0.22;2.43;2.43;2.43;2.43
09572164;100.00;100.00;100.00;98.42;98.08;95.44;79.95;59.55;13.64;13.64;99.57;99.57;99.00;98.42;98.08;95.44;79.95;59.55;13.64;13.64;100.00;100.00;99.01;99.47;99.47;99.00;92.07;91.61;89.84;77.18;46.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.64;13.64;13.64;13.64
09572452;100.00;100.00;100.00;100.00;100.00;100.00;100.00;99.60;99.60;99.60;100.00;100.00;100.00;100.00;100.00;100.00;100.00;99.60;99.60;99.60;100.00;100.00;100.00;100.00;100.00;99.28;99.28;99.28;99.28;99.19;76.46;99.60;99.60;99.60;99.60;99.60;99.60;99.60;99.60;99.60;99.60;0.00;0.00;0.00;0.00
09572453;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00
09572454;100.00;100.00;100.00;100.00;100.00;100.00;99.05;97.16;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;99.05;97.16;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;99.05;97.16;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
09572455;100.00;100.00;100.00;100.00;100.00;100.00;100.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
09572456;100.00;100.00;100.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
09572457;100.00;100.00;100.00;100.00;100.00;100.00;97.44;0.00;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;97.44;0.00;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;97.44;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
09572458;100.00;100.00;100.00;100.00;100.00;100.00;86.84;86.50;82.49;82.49;100.00;100.00;100.00;100.00;100.00;100.00;86.84;86.50;82.49;82.49;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;75.03;26.34;81.63;81.63;81.63;81.63;81.63;81.63;81.63;81.63;81.63;81.63;0.00;0.00;0.00;0.00
09572459;100.00;100.00;100.00;100.00;100.00;100.00;75.00;62.50;62.50;0.00;100.00;100.00;100.00;100.00;100.00;100.00;75.00;62.50;62.50;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;99.99;99.99;50.00;5.77;62.50;62.50;62.50;62.50;62.50;62.50;62.50;62.50;62.50;0.00;0.00;0.00;0.00;0.00
09572460;100.00;100.00;100.00;37.50;12.50;12.50;12.50;12.50;12.50;12.50;100.00;100.00;99.99;37.50;12.50;12.50;12.50;12.50;12.50;12.50;100.00;100.00;100.00;100.00;100.00;99.99;37.50;12.50;12.50;12.50;12.50;12.50;12.50;12.50;12.50;12.50;12.50;12.50;12.50;12.50;12.50;12.50;12.50;12.50;12.50
09573111;100.00;100.00;100.00;100.00;99.39;99.27;91.73;44.94;0.11;0.11;100.00;100.00;100.00;100.00;99.39;99.27;91.73;44.94;0.11;0.11;100.00;100.00;100.00;100.00;100.00;100.00;100.00;99.39;99.27;91.73;44.94;0.11;0.11;0.11;0.11;0.11;0.11;0.11;0.11;0.11;0.11;0.11;0.11;0.11;0.11
09573114;100.00;100.00;100.00;98.66;97.38;90.15;81.78;47.18;1.31;1.31;100.00;99.93;99.89;98.66;97.38;90.15;81.78;47.18;1.31;1.31;100.00;100.00;100.00;100.00;99.93;99.89;98.60;97.38;90.15;81.77;47.16;0.16;0.16;0.16;0.16;0.16;0.16;0.16;0.16;0.16;0.16;1.31;1.29;1.29;1.29
09573115;100.00;100.00;100.00;99.63;99.04;96.27;72.96;35.35;0.47;0.47;100.00;100.00;99.76;99.63;99.04;96.27;72.96;35.35;0.47;0.47;100.00;100.00;92.88;100.00;100.00;99.60;99.60;99.02;96.24;72.93;35.32;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.47;0.42;0.42;0.42
09573120;100.00;100.00;100.00;99.20;98.75;97.62;91.76;73.84;71.61;71.61;99.81;99.77;99.70;99.20;98.75;97.62;91.76;73.84;71.61;71.61;100.00;100.00;98.78;99.75;99.75;99.25;93.53;92.98;91.71;78.80;40.93;69.00;69.00;69.00;69.00;69.00;69.00;68.93;68.93;68.93;68.93;3.17;3.17;3.13;3.13
09573122;100.00;100.00;100.00;100.00;99.59;99.47;98.43;90.43;68.58;68.58;100.00;100.00;100.00;100.00;99.59;99.47;98.43;90.43;68.58;68.58;100.00;100.00;100.00;100.00;100.00;100.00;99.00;94.10;93.92;91.03;70.84;70.00;70.00;70.00;70.00;70.00;70.00;68.42;68.42;68.42;68.42;0.17;0.17;0.17;0.17
09573123;100.00;100.00;100.00;100.00;99.20;99.03;78.73;43.92;0.87;0.87;100.00;100.00;100.00;99.75;98.48;96.12;78.73;43.92;0.87;0.87;100.00;100.00;100.00;100.00;100.00;100.00;99.75;98.48;96.12;78.73;43.92;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.87;0.87;0.87;0.87
09573124;100.00;100.00;100.00;99.87;99.85;97.89;90.01;30.65;0.00;0.00;99.99;99.99;99.87;99.87;99.85;97.89;90.01;30.65;0.00;0.00;100.00;100.00;100.00;99.99;99.99;99.87;99.87;99.85;97.89;90.01;30.65;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
09573125;100.00;100.00;100.00;99.99;99.38;99.26;94.05;25.40;2.08;2.08;100.00;100.00;100.00;99.99;99.38;99.26;94.05;25.40;2.08;2.08;100.00;100.00;99.83;100.00;100.00;100.00;99.97;99.38;99.26;94.05;25.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.08;2.08;2.08;2.08
09573126;100.00;100.00;100.00;100.00;99.93;99.79;93.64;62.80;4.03;4.03;100.00;100.00;100.00;100.00;99.93;99.79;93.64;62.80;4.03;4.03;100.00;100.00;100.00;100.00;100.00;100.00;100.00;99.93;99.79;93.64;62.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.03;4.03;4.03;4.03
09573127;100.00;100.00;100.00;99.64;99.17;98.92;98.08;94.11;92.39;92.39;100.00;100.00;100.00;99.64;99.17;98.92;98.08;94.11;92.39;92.39;100.00;100.00;99.95;100.00;100.00;99.00;98.00;96.43;95.86;93.01;76.57;94.00;94.00;94.00;94.00;94.00;94.00;91.85;91.85;91.85;91.85;1.09;1.09;1.09;0.70
09573129;100.00;100.00;100.00;100.00;99.83;99.83;95.61;66.71;1.44;1.44;100.00;100.00;100.00;100.00;99.83;99.83;95.61;66.71;1.44;1.44;100.00;100.00;100.00;100.00;100.00;100.00;100.00;99.83;99.83;95.61;66.71;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.44;1.44;1.44;1.44
09573130;100.00;100.00;100.00;99.91;99.91;99.52;96.84;71.99;0.00;0.00;100.00;100.00;100.00;99.91;99.91;99.52;96.84;71.99;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;99.91;99.91;99.52;96.84;71.99;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
09573133;100.00;100.00;100.00;98.48;98.43;96.30;84.98;59.16;41.85;41.85;99.76;99.76;99.76;98.48;98.43;96.30;84.98;59.16;41.85;41.85;100.00;100.00;99.62;99.76;99.76;99.76;98.14;98.06;95.78;81.15;37.21;39.76;39.76;39.76;39.76;39.76;39.76;39.76;39.76;39.76;39.76;2.09;2.09;2.09;2.09
09573134;100.00;100.00;100.00;100.00;99.13;98.88;96.41;87.34;65.65;65.65;100.00;100.00;100.00;100.00;99.13;98.88;96.41;87.34;65.65;65.65;100.00;100.00;100.00;100.00;100.00;100.00;99.00;97.21;96.75;93.08;74.35;68.00;68.00;68.00;68.00;68.00;68.00;65.42;65.42;65.42;65.42;0.46;0.46;0.46;0.46
09574111;100.00;100.00;100.00;97.81;97.64;97.48;85.62;40.52;11.13;11.13;99.99;99.99;99.87;97.81;97.64;97.48;85.62;40.52;11.13;11.13;100.00;100.00;100.00;99.99;99.99;99.87;97.76;97.59;97.43;85.43;40.32;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.13;11.13;11.13;11.13
09574112;100.00;100.00;100.00;97.26;96.56;96.21;89.63;72.14;68.91;19.92;100.00;100.00;100.00;97.22;96.56;96.21;89.63;72.14;68.91;19.92;100.00;100.00;100.00;100.00;100.00;100.00;93.15;89.00;89.00;80.87;21.40;66.70;66.70;66.70;66.70;66.70;66.70;66.70;66.70;66.70;0.36;19.90;19.89;19.89;19.89
09574117;100.00;100.00;100.00;99.02;98.87;98.36;63.20;41.61;27.04;0.45;99.42;99.24;98.76;98.43;98.38;95.67;63.20;41.61;27.04;0.45;100.00;100.00;99.93;99.34;99.15;98.14;96.26;96.17;93.17;60.43;32.18;27.00;27.00;27.00;27.00;27.00;27.00;26.82;26.82;26.82;0.17;0.30;0.30;0.30;0.30
09574120;100.00;100.00;100.00;99.16;97.98;93.58;71.66;36.91;8.40;8.40;99.57;99.38;99.38;99.16;97.98;93.58;71.66;36.91;8.40;8.40;94.33;94.33;91.39;99.38;99.38;99.38;99.16;97.98;93.58;71.66;36.91;0.21;0.21;0.21;0.21;0.21;0.21;0.21;0.21;0.21;0.21;8.40;8.40;8.40;8.40
09574123;100.00;100.00;100.00;99.00;97.00;97.00;89.15;88.26;88.01;15.99;100.00;100.00;100.00;99.00;97.00;97.00;89.15;88.26;88.01;15.99;100.00;100.00;100.00;100.00;100.00;100.00;99.00;39.00;34.00;20.89;18.14;79.00;79.00;79.00;79.00;79.00;79.00;76.60;76.60;76.60;0.10;15.91;15.91;15.91;15.91
09574128;100.00;100.00;98.34;97.00;95.00;95.00;24.23;24.00;1.00;1.00;99.00;99.00;98.00;97.00;95.00;95.00;24.23;24.00;1.00;1.00;98.48;98.48;88.27;99.00;99.00;97.00;96.00;94.00;94.00;0.28;0.00;24.00;24.00;24.00;24.00;24.00;24.00;23.09;23.09;0.00;0.00;1.00;1.00;1.00;1.00
09574129;100.00;100.00;100.00;97.56;89.79;89.03;78.04;35.43;0.31;0.31;98.59;98.59;98.44;97.50;89.79;89.03;78.04;35.43;0.31;0.31;99.07;99.07;93.35;98.59;98.59;98.44;97.50;89.79;89.03;78.04;35.43;0.31;0.31;0.31;0.31;0.31;0.31;0.31;0.31;0.31;0.31;0.31;0.31;0.31;0.31
09574131;100.00;100.00;100.00;98.26;98.15;97.91;87.07;58.49;0.00;0.00;100.00;100.00;100.00;98.26;98.15;97.91;87.07;58.49;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;98.26;98.15;97.91;87.07;58.49;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
09574132;100.00;100.00;100.00;99.64;99.33;99.07;96.52;93.05;1.52;1.14;100.00;100.00;100.00;99.64;99.33;99.07;96.52;93.05;1.52;1.14;100.00;100.00;100.00;100.00;100.00;100.00;98.00;96.30;95.82;90.51;71.25;89.60;89.60;89.60;89.60;89.60;89.60;89.60;89.60;0.51;0.02;1.14;1.14;1.14;1.14
09574135;100.00;100.00;99.88;99.44;98.83;98.05;93.82;58.34;13.56;13.56;99.88;99.79;99.79;99.44;98.83;98.05;93.82;58.34;13.56;13.56;99.10;99.10;93.80;99.88;99.79;99.79;99.44;98.83;98.05;93.82;58.34;0.46;0.46;0.46;0.46;0.46;0.46;0.46;0.46;0.46;0.46;13.56;13.56;13.56;13.56
09574138;100.00;100.00;100.00;99.40;98.91;98.87;96.65;82.38;12.27;12.22;100.00;100.00;100.00;99.40;98.91;98.87;96.65;82.38;12.27;12.22;100.00;100.00;99.51;100.00;100.00;100.00;98.33;98.17;98.10;94.80;67.92;63.00;63.00;63.00;63.00;63.00;63.00;62.63;62.63;0.41;0.38;12.00;12.00;12.00;12.00
09574139;100.00;100.00;100.00;99.54;99.02;98.47;90.29;45.40;1.00;1.00;99.70;99.70;99.67;99.54;99.02;98.47;90.29;45.40;1.00;1.00;100.00;100.00;100.00;99.70;99.70;99.67;99.54;99.02;98.47;90.29;45.40;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;1.00;1.00;1.00;1.00
09574140;100.00;100.00;99.58;78.00;74.55;72.47;53.43;23.40;0.15;0.15;96.00;96.00;96.00;78.00;74.55;72.47;53.43;23.40;0.15;0.15;100.00;100.00;99.33;96.00;96.00;96.00;78.00;74.55;72.47;53.43;23.40;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15
09574141;100.00;100.00;100.00;99.74;97.76;95.22;80.59;53.63;0.62;0.62;100.00;100.00;100.00;99.74;97.76;95.22;80.59;53.63;0.62;0.62;100.00;100.00;99.69;100.00;100.00;100.00;99.74;97.76;95.22;80.59;53.63;0.62;0.62;0.62;0.62;0.62;0.62;0.62;0.62;0.62;0.62;0.62;0.62;0.62;0.62
09574145;100.00;100.00;100.00;86.42;85.05;82.66;69.98;33.99;30.63;30.63;99.54;99.45;98.48;86.42;85.05;82.66;69.98;33.99;30.63;30.63;100.00;100.00;99.25;95.61;94.97;87.70;74.47;72.49;69.66;52.35;8.03;0.45;0.45;0.45;0.45;0.45;0.45;0.45;0.45;0.45;0.45;30.63;30.63;30.63;30.63
09574146;100.00;100.00;100.00;99.33;99.33;99.33;97.81;83.69;6.50;6.32;100.00;99.85;99.69;99.33;99.33;99.33;97.81;83.69;6.50;6.32;100.00;100.00;100.00;100.00;99.64;99.48;98.72;98.64;98.60;95.93;69.45;58.09;58.09;58.09;58.09;58.09;58.09;58.09;58.09;0.18;0.11;6.32;6.32;6.32;6.32
09574147;100.00;100.00;99.97;95.80;94.10;92.19;76.71;29.26;0.90;0.90;99.40;99.40;99.24;95.80;94.10;92.19;76.71;29.26;0.90;0.90;99.53;99.53;98.21;99.39;99.39;99.24;95.48;93.72;91.80;76.33;28.87;0.59;0.59;0.59;0.59;0.59;0.59;0.59;0.59;0.20;0.20;0.90;0.90;0.90;0.90
09574150;100.00;100.00;100.00;99.00;99.00;99.00;40.97;40.97;6.00;6.00;99.82;99.71;99.00;99.00;99.00;99.00;40.97;40.97;6.00;6.00;100.00;100.00;100.00;99.35;99.00;99.00;99.00;98.00;96.00;0.00;0.00;35.50;35.50;35.50;35.50;35.50;35.50;35.50;35.50;0.00;0.00;6.00;6.00;6.00;6.00
09574152;100.00;100.00;100.00;99.88;99.54;98.52;94.38;79.91;1.00;1.00;99.89;99.89;99.88;99.88;99.54;98.52;94.38;79.91;1.00;1.00;100.00;100.00;100.00;99.89;99.89;99.87;99.64;99.26;97.91;93.34;63.25;60.00;60.00;60.00;60.00;60.00;60.00;59.18;59.18;0.13;0.02;1.00;1.00;1.00;1.00
09574154;100.00;100.00;100.00;100.00;99.75;99.63;97.31;85.95;1.34;1.28;100.00;100.00;100.00;100.00;99.75;99.63;97.31;85.95;1.34;1.28;100.00;100.00;100.00;100.00;100.00;100.00;99.30;98.93;98.63;94.51;63.30;61.09;61.09;61.09;61.09;61.09;61.09;61.09;61.09;0.06;0.00;1.28;1.28;1.28;1.28
09574155;100.00;100.00;99.82;92.19;69.24;67.29;31.78;12.89;4.68;4.68;100.00;99.64;98.42;92.19;69.24;67.29;31.78;12.89;4.68;4.68;100.00;100.00;95.73;100.00;94.64;92.24;85.00;60.00;56.00;29.53;9.73;0.08;0.08;0.08;0.08;0.08;0.08;0.08;0.08;0.08;0.08;4.68;4.50;4.50;4.50
09574156;100.00;100.00;100.00;100.00;99.18;99.18;97.89;82.02;58.67;58.67;100.00;100.00;100.00;100.00;99.18;99.18;97.89;82.02;58.67;58.67;100.00;100.00;100.00;100.00;100.00;100.00;100.00;88.00;86.92;81.60;59.38;61.00;61.00;61.00;61.00;61.00;61.00;58.67;58.67;58.67;58.67;0.00;0.00;0.00;0.00
09574157;100.00;100.00;100.00;99.46;99.34;99.18;96.66;77.26;67.62;1.82;100.00;100.00;100.00;99.46;99.34;99.18;96.66;77.26;67.62;1.82;100.00;100.00;100.00;100.00;100.00;99.00;98.00;97.67;97.00;83.24;36.05;67.41;67.41;67.41;67.41;67.41;67.41;67.41;67.41;67.41;0.08;1.74;1.74;1.74;1.74
09574158;100.00;100.00;99.96;98.71;97.87;89.64;36.72;31.10;21.05;21.05;99.49;99.30;98.77;98.71;97.87;89.64;36.72;31.10;21.05;21.05;99.93;99.93;97.69;99.00;98.00;91.00;88.00;84.00;68.00;18.80;12.99;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;21.05;17.80;17.60;17.60
09574160;100.00;100.00;100.00;95.08;93.77;93.10;81.41;47.83;5.14;5.14;100.00;100.00;99.23;95.08;93.77;93.10;81.41;47.83;5.14;5.14;100.00;100.00;99.00;100.00;100.00;99.12;95.00;93.36;92.18;77.02;43.44;0.50;0.50;0.50;0.50;0.50;0.50;0.50;0.50;0.50;0.50;5.14;1.25;1.25;1.25
09574161;100.00;100.00;96.08;57.00;56.58;53.77;37.13;10.73;0.25;0.25;99.61;97.59;67.00;57.00;56.58;53.77;37.13;10.73;0.25;0.25;100.00;100.00;95.43;99.61;97.59;67.00;57.00;56.58;53.77;37.13;10.73;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25
09574164;100.00;100.00;100.00;99.96;99.90;99.76;99.37;89.62;86.94;1.51;100.00;100.00;100.00;99.96;99.90;99.76;99.37;89.62;86.94;1.51;100.00;100.00;100.00;100.00;100.00;100.00;99.39;99.29;99.15;95.77;71.67;86.04;86.04;86.04;86.04;86.04;86.04;86.04;86.04;86.04;0.24;1.27;1.27;1.27;1.27
09574454;100.00;100.00;100.00;98.45;98.45;98.45;97.11;96.99;96.99;1.44;99.86;99.86;98.45;98.45;98.45;98.45;97.11;96.99;96.99;1.44;100.00;100.00;100.00;97.17;97.17;89.54;75.00;50.00;50.00;0.00;0.00;95.77;95.77;95.77;95.77;95.77;95.77;95.77;95.77;95.77;0.00;1.44;1.44;1.44;1.44
09574455;100.00;100.00;100.00;100.00;100.00;93.74;93.74;92.81;0.00;0.00;100.00;100.00;100.00;100.00;100.00;93.74;93.74;92.81;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;93.74;93.74;92.81;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
09574456;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
09574457;100.00;100.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
09574458;100.00;100.00;100.00;88.89;88.89;88.89;88.88;88.88;47.25;47.25;88.89;88.89;88.89;88.89;88.89;88.89;88.88;88.88;47.25;47.25;100.00;100.00;100.00;88.89;88.89;88.89;88.89;88.89;88.88;88.88;88.88;47.25;47.25;47.25;47.25;47.25;47.25;47.25;47.25;47.25;47.25;0.00;0.00;0.00;0.00
