AGS;leitungsg. Technologien ≥ 1 Mbit/s;leitungsg. Technologien ≥ 2 Mbit/s;leitungsg. Technologien ≥ 6 Mbit/s;leitungsg. Technologien ≥ 8 Mbit/s;leitungsg. Technologien ≥ 10 Mbit/s;leitungsg. Technologien ≥ 16 Mbit/s;leitungsg. Technologien ≥ 30 Mbit/s;leitungsg. Technologien ≥ 50 Mbit/s;leitungsg. Technologien ≥ 100 Mbit/s;leitungsg. Technologien ≥ 200 Mbit/s;leitungsg. Technologien ≥ 400 Mbit/s;leitungsg. Technologien ≥ 1000 Mbit/s;DSL ≥ 1 Mbit/s;DSL ≥ 2 Mbit/s;DSL ≥ 6 Mbit/s;DSL ≥ 8 Mbit/s;DSL ≥ 10 Mbit/s;DSL ≥ 16 Mbit/s;DSL ≥ 30 Mbit/s;DSL ≥ 50 Mbit/s;DSL ≥ 100 Mbit/s;DSL ≥ 200 Mbit/s;CATV ≥ 1 Mbit/s;CATV ≥ 2 Mbit/s;CATV ≥ 6 Mbit/s;CATV ≥ 8 Mbit/s;CATV ≥ 10 Mbit/s;CATV ≥ 16 Mbit/s;CATV ≥ 30 Mbit/s;CATV ≥ 50 Mbit/s;CATV ≥ 100 Mbit/s;CATV ≥ 200 Mbit/s;CATV ≥ 400 Mbit/s;CATV ≥ 1000 Mbit/s;FTTH/B ≥ 100 Mbit/s;FTTH/B ≥ 200 Mbit/s;FTTH/B ≥ 400 Mbit/s;FTTH/B ≥ 1000 Mbit/s
09479158;98.17;98.17;98.17;98.17;98.17;98.17;97.61;97.61;88.17;69.39;65.72;49.21;98.17;98.17;98.17;98.17;98.17;98.17;97.61;96.70;65.47;45.51;59.31;59.31;59.31;59.31;59.31;59.31;59.31;59.31;59.31;59.31;59.31;42.79;8.26;6.90;6.90;6.90
09479159;96.77;96.77;96.77;96.77;96.77;96.77;96.77;96.77;95.16;29.50;12.70;12.70;96.77;96.77;96.77;96.77;96.77;96.77;96.77;96.77;95.16;29.50;1.61;1.61;1.61;1.61;1.61;1.61;1.61;1.61;1.61;0.00;0.00;0.00;12.70;12.70;12.70;12.70
09479161;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;98.55;96.56;96.56;78.08;100.00;100.00;100.00;100.00;100.00;100.00;100.00;99.18;87.15;41.51;88.57;88.57;88.57;88.57;88.57;88.57;88.57;88.57;88.57;88.57;88.57;66.08;15.28;13.64;13.64;13.64
09479166;100.00;100.00;100.00;100.00;100.00;100.00;100.00;99.43;98.86;82.82;54.82;54.82;100.00;100.00;100.00;100.00;100.00;100.00;100.00;99.43;98.61;70.07;52.55;52.55;52.55;52.55;52.55;52.55;52.55;52.55;52.55;52.55;52.55;52.55;2.27;2.27;2.27;2.27
09479169;99.55;99.55;99.55;98.97;98.96;98.96;97.78;91.66;86.12;80.95;78.45;58.80;98.10;97.62;97.07;95.75;94.68;70.18;63.34;57.45;49.76;33.66;78.28;78.28;78.28;78.28;78.28;78.28;78.28;78.28;78.28;78.28;78.28;58.63;1.81;1.81;0.17;0.17
09561000;100.00;100.00;100.00;100.00;100.00;100.00;99.74;99.69;98.80;96.36;85.36;85.36;100.00;100.00;100.00;100.00;99.99;99.88;99.18;98.98;97.34;91.35;83.13;83.13;83.13;83.13;83.13;83.13;83.13;83.13;83.13;83.12;83.12;83.12;6.17;6.17;6.17;6.17
09562000;99.94;99.94;99.94;99.94;99.94;99.91;99.33;98.93;93.28;90.79;83.98;83.98;99.94;99.94;99.89;99.89;99.88;99.86;98.10;97.56;89.78;80.68;82.90;82.90;82.90;82.90;82.90;82.90;82.90;82.90;82.90;82.86;82.86;82.86;17.48;16.33;16.33;15.88
09563000;100.00;99.96;99.96;99.96;99.96;99.93;99.73;99.55;98.25;91.98;67.55;67.31;99.96;99.96;99.93;99.89;99.86;99.66;97.53;97.31;95.33;86.72;64.76;64.76;64.76;64.76;64.76;64.76;64.76;64.76;64.76;64.76;64.76;64.76;9.63;8.77;6.70;6.46
09564000;100.00;99.98;99.92;99.90;99.90;99.87;99.03;98.92;98.37;96.00;87.42;87.42;99.96;99.94;99.84;99.83;99.83;99.80;98.69;98.49;97.51;90.99;85.10;85.10;85.10;85.10;85.10;85.10;85.10;85.10;85.10;85.00;85.00;85.00;7.11;6.96;6.96;6.96
09571178;100.00;100.00;98.67;98.67;98.67;98.67;98.67;98.67;95.48;92.10;75.98;0.54;100.00;100.00;97.33;97.33;97.33;97.33;97.33;97.33;89.24;67.04;89.25;89.25;89.25;89.25;89.25;89.25;89.25;89.25;89.25;89.25;75.45;0.00;0.54;0.54;0.54;0.54
09565000;99.95;99.95;99.95;99.95;99.95;99.95;99.72;99.66;98.31;93.24;66.28;66.28;99.95;99.95;99.95;99.95;99.95;99.95;99.51;99.45;97.70;89.53;66.57;66.57;66.57;66.57;66.57;66.57;66.57;66.57;66.57;65.84;65.84;65.84;1.05;1.05;1.05;1.05
09571111;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;25.81;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;25.81;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
09571113;98.81;98.81;98.81;98.81;98.81;98.81;98.81;98.81;98.81;75.57;65.48;65.48;98.81;98.81;98.81;98.81;98.81;98.81;96.43;96.43;79.06;29.14;63.10;63.10;63.10;63.10;63.10;63.10;63.10;63.10;63.10;63.10;63.10;63.10;2.38;2.38;2.38;2.38
09571114;100.00;100.00;100.00;100.00;100.00;100.00;100.00;97.26;94.33;20.69;2.42;2.42;100.00;100.00;100.00;100.00;100.00;100.00;100.00;97.26;94.33;20.69;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.42;2.42;2.42;2.42
09571115;98.83;98.37;98.37;97.80;97.70;96.91;85.58;84.39;72.68;67.81;66.56;66.56;95.99;93.33;93.33;90.20;89.91;85.52;71.74;70.54;65.98;54.12;66.56;66.56;66.56;66.56;66.56;66.56;66.56;66.56;66.56;66.56;66.56;66.56;0.00;0.00;0.00;0.00
09571122;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;97.22;63.93;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;97.22;63.93;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
09571125;100.00;100.00;100.00;100.00;100.00;100.00;97.50;97.50;97.50;97.50;97.50;97.50;100.00;100.00;100.00;100.00;100.00;100.00;97.50;97.50;97.50;97.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.50;97.50;97.50;97.50
09571127;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;98.37;85.06;75.61;75.61;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;95.74;75.80;55.28;55.28;55.28;55.28;55.28;55.28;55.28;55.28;55.28;55.28;55.28;55.28;21.14;21.14;21.14;21.14
09571128;97.73;97.73;97.73;97.73;97.73;97.73;97.73;96.82;84.09;41.46;2.27;2.27;97.73;97.73;97.63;97.08;97.08;95.45;95.45;94.55;81.82;39.19;2.27;2.27;2.27;2.27;2.27;2.27;2.27;2.27;2.27;2.27;2.27;2.27;0.00;0.00;0.00;0.00
09571130;95.89;95.89;95.89;95.89;95.89;95.89;95.89;95.89;94.52;71.14;17.72;17.72;94.52;94.52;94.52;94.52;94.52;94.52;94.52;94.52;93.07;71.14;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.32;17.72;17.72;17.72
09571132;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;93.91;72.54;37.55;32.00;100.00;100.00;89.65;87.18;86.42;70.93;68.26;68.26;60.58;39.20;33.55;33.55;33.55;33.55;33.55;33.55;33.55;33.55;33.55;33.55;33.55;28.00;4.00;4.00;4.00;4.00
09571134;97.14;97.14;97.14;97.14;97.14;97.14;97.14;94.29;93.93;45.36;13.31;13.31;97.14;97.14;97.14;97.14;97.14;97.14;97.14;94.29;93.93;45.36;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.31;13.31;13.31;13.31
09571135;99.58;99.58;99.58;99.58;99.58;99.58;99.58;99.29;96.72;67.23;51.68;51.68;99.58;99.58;95.03;94.18;94.12;92.91;92.91;92.51;89.42;48.95;49.83;49.83;49.83;49.83;49.83;49.83;49.83;49.83;49.83;49.83;49.83;49.83;6.31;6.31;6.31;6.31
09571136;99.08;99.07;99.07;99.07;99.06;99.04;94.44;94.28;87.72;82.85;79.24;55.65;98.07;98.00;97.66;97.28;97.23;97.05;91.49;89.62;82.32;69.55;76.05;76.05;76.05;76.05;76.05;76.05;76.05;76.05;76.05;76.05;76.05;51.59;5.49;5.37;5.37;5.37
09571137;96.77;96.77;96.77;96.77;96.77;96.77;96.77;96.77;96.77;64.96;23.94;23.94;96.77;96.77;96.77;96.77;96.77;96.77;96.77;96.77;96.77;64.96;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;23.94;23.94;23.94;23.94
09571139;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;99.16;77.76;69.98;45.46;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;97.01;64.17;69.98;69.98;69.98;69.98;69.98;69.98;69.98;69.98;69.98;69.98;69.98;45.46;0.06;0.06;0.06;0.06
09571141;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;22.99;3.82;3.82;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;22.99;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.69;3.82;3.82;3.82
09571145;99.23;99.20;98.87;98.37;98.21;98.04;92.05;91.55;85.18;78.30;66.29;50.75;97.56;97.53;97.03;96.44;95.84;93.71;85.67;84.66;77.37;66.20;63.67;63.67;63.67;63.67;63.67;63.67;63.67;63.67;63.67;63.67;63.67;48.13;2.63;2.63;2.63;2.63
09571146;96.97;96.97;96.97;96.97;96.97;96.97;95.96;95.96;88.29;50.32;2.02;2.02;96.97;96.97;96.97;96.97;96.97;96.97;95.96;95.96;88.29;50.32;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.02;2.02;2.02;2.02
09571152;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;54.75;27.27;27.27;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;54.75;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;27.27;27.27;27.27;27.27
09571154;100.00;100.00;100.00;100.00;99.74;97.96;97.96;97.96;91.84;91.84;91.84;78.13;100.00;100.00;100.00;100.00;99.74;97.96;77.49;69.70;46.16;37.04;85.71;85.71;85.71;85.71;85.71;85.71;85.71;85.71;85.71;85.71;85.71;68.61;35.66;35.66;35.66;35.66
09571155;98.65;98.65;98.65;98.65;98.65;98.65;97.30;95.95;94.92;68.11;25.68;25.68;98.65;98.65;98.65;98.65;98.65;98.65;97.30;95.95;94.92;68.11;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;25.68;25.68;25.68;25.68
09571165;100.00;100.00;100.00;100.00;100.00;99.94;99.81;99.81;95.84;65.14;24.24;12.25;100.00;100.00;100.00;100.00;100.00;99.94;99.81;99.81;95.84;60.27;33.59;33.59;33.59;33.59;33.59;33.59;33.59;33.59;33.59;33.18;12.62;0.00;12.25;12.25;12.25;12.25
09571166;99.82;99.79;99.63;98.96;98.96;98.96;98.48;98.46;69.85;67.27;62.76;62.76;97.21;96.71;94.38;83.68;83.68;83.66;77.89;77.61;69.04;56.75;60.90;60.90;60.90;60.90;60.90;60.90;60.90;60.90;60.90;60.90;60.90;60.90;2.53;2.53;2.53;2.53
09571169;99.72;99.72;98.54;96.39;96.39;94.10;94.10;85.56;46.83;34.33;34.33;34.33;98.61;98.61;87.92;86.53;86.53;86.53;71.00;56.07;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;46.83;34.33;34.33;34.33
09571170;100.00;100.00;100.00;100.00;100.00;98.76;95.67;95.55;73.03;0.00;0.00;0.00;100.00;100.00;100.00;100.00;100.00;96.79;95.67;94.54;73.03;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
09571171;99.24;99.24;99.24;99.24;99.24;99.24;96.95;96.95;92.65;69.27;69.11;69.11;99.24;99.24;99.24;99.24;98.81;93.64;91.35;91.35;86.16;57.13;64.53;64.53;64.53;64.53;64.53;64.53;64.53;64.53;64.53;64.53;64.53;64.53;4.58;4.58;4.58;4.58
09571174;100.00;100.00;99.26;96.92;96.57;92.23;80.55;80.55;66.98;65.36;63.39;63.39;100.00;100.00;93.10;88.85;88.40;85.35;70.66;70.66;55.53;46.75;54.23;54.23;54.23;54.23;54.23;54.23;54.23;54.23;54.23;54.23;54.23;54.23;13.88;13.88;13.88;13.88
09571175;100.00;100.00;97.97;97.97;97.76;95.50;92.33;91.65;87.17;65.21;60.19;60.19;100.00;100.00;97.97;97.97;97.02;82.44;66.29;65.62;60.17;34.21;50.24;50.24;50.24;50.24;50.24;50.24;50.24;50.24;50.24;50.24;50.24;50.24;14.72;11.96;11.96;11.96
09571177;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;99.96;81.82;72.73;72.73;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;95.60;69.85;66.06;66.06;66.06;66.06;66.06;66.06;66.06;66.06;66.06;66.06;66.06;66.06;6.95;6.95;6.95;6.95
09571179;99.49;99.49;99.49;99.49;99.49;99.49;99.49;99.49;95.49;83.95;83.11;70.19;99.49;99.49;99.49;99.49;99.49;99.49;99.49;99.49;77.67;44.10;81.57;81.57;81.57;81.57;81.57;81.57;81.57;81.57;81.57;81.57;81.57;68.65;1.54;1.54;1.54;1.54
09571180;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;97.08;84.63;69.83;7.50;100.00;100.00;98.31;98.31;98.31;98.31;98.31;98.31;94.21;76.43;80.40;80.40;80.40;80.40;80.40;80.40;80.40;80.40;80.40;71.16;63.94;0.00;10.00;7.50;7.50;7.50
09571181;100.00;100.00;100.00;100.00;99.97;99.87;96.99;92.48;27.54;27.20;27.20;27.20;100.00;100.00;100.00;98.72;98.66;97.22;84.78;69.82;5.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;27.20;27.20;27.20;27.20
09571183;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;97.15;44.52;21.81;21.81;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;97.15;44.52;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.81;21.81;21.81;21.81
09571188;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;88.89;0.00;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;88.89;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
09571189;100.00;99.17;99.17;99.17;99.03;97.82;96.47;96.47;95.12;81.55;81.55;81.55;100.00;94.89;29.92;29.92;29.78;28.57;27.22;27.18;24.51;2.70;78.85;78.85;78.85;78.85;78.85;78.85;78.85;78.85;78.85;78.85;78.85;78.85;2.70;2.70;2.70;2.70
09571190;97.60;97.60;97.60;97.60;97.60;97.60;95.49;95.49;93.79;79.70;68.00;32.63;59.44;53.83;51.72;51.42;51.42;51.32;42.75;42.75;40.35;31.10;45.73;45.73;45.73;45.73;45.73;45.73;45.73;45.73;45.73;45.20;35.37;0.00;44.21;32.63;32.63;32.63
09571192;100.00;100.00;100.00;100.00;100.00;100.00;97.01;93.05;62.68;62.68;62.60;62.60;100.00;100.00;100.00;100.00;100.00;100.00;89.93;89.93;62.68;62.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;62.60;62.60;62.60;62.60
09571193;100.00;100.00;99.87;99.87;99.87;99.87;99.73;99.65;98.29;93.73;92.38;92.38;99.60;98.90;98.37;98.32;98.32;98.32;97.81;97.47;95.55;84.89;90.24;90.24;90.24;90.24;90.24;90.24;90.24;90.24;90.24;90.24;90.24;90.24;3.67;2.74;2.74;2.74
09571194;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;95.28;31.69;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;95.28;31.69;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
09571196;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;78.85;77.55;77.55;100.00;100.00;100.00;100.00;99.68;95.20;93.09;91.43;83.25;34.86;75.90;75.90;75.90;75.90;75.90;75.90;75.90;75.90;75.90;75.90;75.90;75.90;1.65;1.65;1.65;1.65
09571198;99.32;99.32;99.32;99.32;99.32;99.32;99.32;99.32;99.32;86.01;76.43;53.70;99.32;99.32;99.32;99.32;99.32;99.32;99.32;99.32;98.88;71.66;58.64;58.64;58.64;58.64;58.64;58.64;58.64;58.64;58.64;58.64;58.64;34.78;20.27;18.92;18.92;18.92
09571199;100.00;100.00;100.00;100.00;100.00;100.00;98.69;97.39;91.22;51.72;2.52;2.52;100.00;100.00;100.00;100.00;100.00;100.00;98.69;97.39;91.22;51.72;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.52;2.52;2.52;2.52
09571200;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;99.13;85.68;85.68;68.42;100.00;100.00;100.00;100.00;99.79;97.39;97.39;97.39;95.65;71.49;83.94;83.94;83.94;83.94;83.94;83.94;83.94;83.94;83.94;83.94;83.94;65.85;5.40;5.40;5.40;5.40
09571205;100.00;100.00;100.00;100.00;100.00;100.00;100.00;97.78;91.11;12.91;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;97.78;91.11;12.91;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
09571208;94.12;94.12;94.12;94.12;94.12;94.12;94.12;94.12;94.12;30.05;0.00;0.00;94.12;94.12;94.12;94.12;94.12;94.12;94.12;94.12;94.12;30.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
09571214;100.00;100.00;99.78;99.40;99.40;99.40;98.34;94.98;75.76;67.55;67.17;56.00;100.00;100.00;99.42;99.04;98.88;95.93;88.29;83.81;70.05;49.66;66.79;66.79;66.79;66.79;66.79;66.79;66.79;66.79;66.79;66.79;66.79;55.63;0.44;0.44;0.44;0.44
09571216;100.00;100.00;100.00;100.00;100.00;100.00;100.00;99.05;98.58;83.36;75.33;75.33;100.00;100.00;100.00;100.00;99.93;92.82;92.21;91.26;85.74;53.79;74.71;74.71;74.71;74.71;74.71;74.71;74.71;74.71;74.71;74.71;74.71;74.71;5.95;5.95;5.95;5.95
09571217;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;94.18;32.01;2.74;2.74;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;94.18;32.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.74;2.74;2.74;2.74
09571218;100.00;98.56;98.56;97.11;97.11;97.11;90.88;84.60;40.84;24.43;24.43;24.43;93.12;90.09;90.09;76.48;76.48;76.48;61.43;50.32;0.00;0.00;1.59;1.59;1.59;1.59;1.59;1.59;1.59;1.59;1.59;0.00;0.00;0.00;39.25;24.43;24.43;24.43
09571222;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;96.55;58.04;26.97;26.97;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;96.55;58.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.97;26.97;26.97;26.97
09571223;96.97;96.97;96.97;96.97;96.97;96.97;96.97;96.97;90.53;0.00;0.00;0.00;89.39;89.39;82.80;78.01;77.70;75.76;69.71;68.57;24.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;76.89;0.00;0.00;0.00
09571224;97.78;97.78;97.78;97.78;97.78;97.78;84.44;84.39;72.48;70.00;64.44;55.08;97.78;97.78;94.44;93.33;92.99;88.70;68.75;67.50;53.09;41.23;54.44;54.44;54.44;54.44;54.44;54.44;54.44;54.44;54.44;54.44;54.44;45.08;16.48;11.67;11.67;11.67
09571225;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;97.83;29.05;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;97.83;29.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
09571226;100.00;100.00;100.00;100.00;100.00;100.00;98.15;98.12;95.48;69.29;54.08;3.23;100.00;100.00;100.00;100.00;99.88;97.91;95.49;95.45;92.75;50.90;67.39;67.39;67.39;67.39;67.39;67.39;67.39;67.39;67.39;67.39;53.25;0.00;3.23;3.23;3.23;3.23
09571227;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;78.57;35.43;35.43;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;78.57;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;35.71;35.43;35.43;35.43
09571228;100.00;100.00;100.00;100.00;100.00;100.00;100.00;98.77;95.06;31.34;16.05;16.05;100.00;100.00;100.00;100.00;100.00;100.00;100.00;98.77;95.06;31.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.05;16.05;16.05;16.05
09571229;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;99.25;85.05;64.29;7.20;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;98.37;75.19;77.38;77.38;77.38;77.38;77.38;77.38;77.38;77.38;77.38;77.38;62.12;0.00;7.20;7.20;7.20;7.20
09572111;99.38;99.38;99.38;99.38;99.38;99.38;99.38;97.03;95.24;75.12;70.21;59.54;99.38;99.38;99.38;99.38;99.38;99.38;99.38;96.42;88.33;53.45;67.66;67.66;67.66;67.66;67.66;67.66;67.66;67.66;67.66;67.66;67.66;56.68;6.22;6.22;6.22;6.22
09572114;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;80.16;39.32;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;80.16;39.32;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
09572115;100.00;100.00;100.00;99.96;99.95;99.80;99.33;99.17;85.14;77.41;70.63;70.63;100.00;100.00;100.00;99.95;99.07;98.64;94.92;94.06;80.99;70.83;60.45;60.45;60.45;60.45;60.45;60.45;60.45;60.45;60.45;60.45;60.45;60.45;11.16;11.16;11.16;11.16
09571451;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09572119;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;98.60;85.03;76.38;76.38;100.00;100.00;100.00;100.00;100.00;100.00;100.00;97.86;74.91;26.65;76.38;76.38;76.38;76.38;76.38;76.38;76.38;76.38;76.38;76.38;76.38;76.38;0.00;0.00;0.00;0.00
09572120;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;99.02;99.02;98.37;98.37;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;98.19;95.57;93.46;93.46;93.46;93.46;93.46;93.46;93.46;93.46;93.46;93.46;93.46;93.46;5.22;5.22;5.22;5.22
09572121;99.99;99.99;99.99;99.96;99.96;99.87;99.74;99.59;95.05;66.68;44.48;44.48;99.87;99.87;99.87;99.87;99.87;99.87;99.74;99.59;94.40;53.56;43.25;43.25;43.25;43.25;43.25;43.25;43.25;43.25;43.25;43.25;43.25;43.25;1.26;1.26;1.26;1.26
09572126;100.00;100.00;100.00;100.00;100.00;100.00;98.37;98.37;89.22;33.90;5.88;5.88;100.00;100.00;100.00;99.02;99.02;96.08;86.27;86.27;77.12;33.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.97;5.88;5.88;5.88
09572127;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;83.26;4.38;4.38;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;83.26;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.38;4.38;4.38;4.38
09572130;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;93.08;86.39;86.01;73.74;100.00;100.00;100.00;100.00;100.00;100.00;98.57;95.39;62.70;33.26;86.01;86.01;86.01;86.01;86.01;86.01;86.01;86.01;86.01;86.01;86.01;73.74;0.00;0.00;0.00;0.00
09572131;100.00;100.00;100.00;100.00;100.00;100.00;98.14;98.14;94.27;80.36;1.54;1.54;100.00;100.00;100.00;100.00;100.00;100.00;98.14;98.14;94.27;80.36;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.54;1.54;1.54;1.54
09572132;99.79;99.77;99.74;99.74;99.73;99.23;98.28;98.28;94.17;81.01;3.94;3.94;99.55;99.30;99.17;98.93;98.63;97.51;89.43;89.43;87.31;69.02;66.05;66.05;66.05;66.05;66.05;66.05;66.05;66.05;66.05;65.96;0.00;0.00;3.94;3.94;3.94;3.94
09572133;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;97.36;83.04;6.78;6.78;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;97.36;83.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.78;6.78;6.78;6.78
09572135;99.85;99.85;99.85;99.85;99.69;99.69;97.69;97.49;94.94;86.58;86.51;68.33;99.85;99.85;99.85;99.85;99.64;98.29;96.28;95.90;91.41;68.26;79.05;79.05;79.05;79.05;79.05;79.05;79.05;79.05;79.05;79.05;79.05;60.77;8.25;8.25;8.25;8.25
09572137;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;95.32;57.58;2.25;2.25;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;95.32;57.58;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.00;0.00;0.00;2.25;2.25;2.25;2.25
09572139;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;64.36;0.18;0.18;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;64.36;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.18;0.18;0.18;0.18
09572141;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;86.62;49.06;49.06;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;97.48;52.86;43.40;43.40;43.40;43.40;43.40;43.40;43.40;43.40;43.40;43.40;43.40;43.40;5.66;5.66;5.66;5.66
