"AGS","leitungsg. Technologien ≥ 1 Mbit/s","leitungsg. Technologien ≥ 2 Mbit/s","leitungsg. Technologien ≥ 6 Mbit/s","leitungsg. Technologien ≥ 8 Mbit/s","leitungsg. Technologien ≥ 10 Mbit/s","leitungsg. Technologien ≥ 16 Mbit/s","leitungsg. Technologien ≥ 30 Mbit/s","leitungsg. Technologien ≥ 50 Mbit/s","leitungsg. Technologien ≥ 100 Mbit/s","leitungsg. Technologien ≥ 200 Mbit/s","leitungsg. Technologien ≥ 400 Mbit/s","leitungsg. Technologien ≥ 1000 Mbit/s","DSL ≥ 1 Mbit/s","DSL ≥ 2 Mbit/s","DSL ≥ 6 Mbit/s","DSL ≥ 8 Mbit/s","DSL ≥ 10 Mbit/s","DSL ≥ 16 Mbit/s","DSL ≥ 30 Mbit/s","DSL ≥ 50 Mbit/s","DSL ≥ 100 Mbit/s","DSL ≥ 200 Mbit/s","CATV ≥ 1 Mbit/s","CATV ≥ 2 Mbit/s","CATV ≥ 6 Mbit/s","CATV ≥ 8 Mbit/s","CATV ≥ 10 Mbit/s","CATV ≥ 16 Mbit/s","CATV ≥ 30 Mbit/s","CATV ≥ 50 Mbit/s","CATV ≥ 100 Mbit/s","CATV ≥ 200 Mbit/s","CATV ≥ 400 Mbit/s","CATV ≥ 1000 Mbit/s","FTTH/B ≥ 100 Mbit/s","FTTH/B ≥ 200 Mbit/s","FTTH/B ≥ 400 Mbit/s","FTTH/B ≥ 1000 Mbit/s"
"09571145",99.29,99.29,99.29,99.29,99.29,99.29,91.67,90.25,79.45,70.25,61.85,40.13,99.29,99.29,99.29,98.88,97.03,88.65,74.00,72.49,61.17,42.18,54.28,54.28,54.28,54.28,54.28,54.28,54.28,54.28,54.28,54.28,54.28,32.57,7.56,7.56,7.56,7.56
"09571146",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,75.00,41.29,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,75.00,41.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"09571152",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,80.00,80.00,80.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,80.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,80.00,80.00,80.00,80.00
"09571155",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.37,60.00,20.00,20.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.37,60.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,20.00,20.00,20.00
"09571165",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.65,67.03,33.99,33.30,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.65,66.44,20.97,20.97,20.97,20.97,20.97,20.97,20.97,20.97,20.97,20.97,7.27,6.57,26.82,26.82,26.82,26.82
"09571166",99.74,99.74,99.57,99.48,99.48,99.48,99.40,99.40,73.07,59.10,40.06,40.06,98.97,98.97,97.24,95.76,95.76,95.76,93.86,93.86,70.73,50.46,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,10.34,10.34,10.34,10.34
"09571169",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,70.00,60.00,60.00,60.00,100.00,100.00,100.00,100.00,100.00,100.00,40.00,30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.00,60.00,60.00,60.00
"09571170",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,91.67,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,91.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"09571171",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,66.67,66.67,66.67,66.67
"09571174",100.00,100.00,98.11,98.11,98.11,98.11,92.99,92.99,62.27,62.19,62.19,62.19,100.00,100.00,98.11,98.11,98.11,98.11,85.44,85.44,54.72,39.94,54.64,54.64,54.64,54.64,54.64,54.64,54.64,54.64,54.64,54.64,54.64,54.64,7.55,7.55,7.55,7.55
"09571175",100.00,100.00,100.00,100.00,100.00,100.00,98.71,98.71,98.71,88.71,87.60,87.60,100.00,100.00,100.00,100.00,98.54,90.89,74.10,74.10,74.10,56.70,50.93,50.93,50.93,50.93,50.93,50.93,50.93,50.93,50.93,50.93,50.93,50.93,48.57,39.55,39.55,39.55
"09571177",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.76,57.58,42.42,42.42,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,95.21,36.36,42.42,42.42,42.42,42.42,42.42,42.42,42.42,42.42,42.42,42.42,42.42,42.42,0.89,0.89,0.89,0.89
"09571178",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,93.40,42.74,8.04,8.04,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,93.40,42.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.04,8.04,8.04,8.04
"09571180",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,92.08,60.82,59.70,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.40,86.56,48.65,48.65,48.65,48.65,48.65,48.65,48.65,48.65,48.65,40.27,38.09,36.98,40.63,22.81,22.81,22.81
"09571181",100.00,100.00,100.00,100.00,100.00,100.00,100.00,92.34,13.33,13.33,13.33,13.33,100.00,100.00,100.00,100.00,100.00,100.00,100.00,83.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.33,13.33,13.33,13.33
"09571183",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,61.63,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,61.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"09571189",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,70.97,70.97,70.97,100.00,90.43,86.54,86.54,86.54,86.54,86.54,86.54,85.71,0.00,70.97,70.97,70.97,70.97,70.97,70.97,70.97,70.97,70.97,70.97,70.97,70.97,0.00,0.00,0.00,0.00
"09571190",80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,74.74,26.32,20.53,20.30,35.70,35.70,35.70,30.44,30.44,30.44,30.44,30.44,22.11,10.53,10.53,10.53,10.53,10.53,10.53,10.53,10.53,10.53,10.53,10.53,10.00,9.77,52.63,10.53,10.53,10.53
"09571192",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09571193",100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.97,98.65,89.05,88.14,88.14,100.00,100.00,100.00,100.00,100.00,100.00,99.57,99.05,97.05,75.92,87.62,87.62,87.62,87.62,87.62,87.62,87.62,87.62,87.62,87.62,87.62,87.62,4.95,4.95,4.95,4.95
"09571194",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,84.23,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,84.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"09571196",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,65.89,65.89,65.89,100.00,100.00,100.00,100.00,100.00,96.08,96.08,96.08,96.08,37.34,65.89,65.89,65.89,65.89,65.89,65.89,65.89,65.89,65.89,65.89,65.89,65.89,0.00,0.00,0.00,0.00
"09571198",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,70.37,70.37,59.26,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,58.28,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,22.22,37.04,37.04,37.04,37.04
"09571199",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,70.59,22.79,5.88,5.88,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,70.59,22.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.88,5.88,5.88,5.88
"09571200",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.70,62.18,62.18,38.35,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.70,47.98,62.18,62.18,62.18,62.18,62.18,62.18,62.18,62.18,62.18,62.18,62.18,37.09,9.50,9.50,9.50,9.50
"09571205",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,66.67,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,66.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"09571214",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,87.04,46.92,46.92,33.35,100.00,100.00,100.00,100.00,100.00,100.00,98.15,98.15,85.17,22.14,46.92,46.92,46.92,46.92,46.92,46.92,46.92,46.92,46.92,46.92,46.92,33.35,0.00,0.00,0.00,0.00
"09571216",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.80,96.80,86.23,86.23,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.80,96.80,86.23,86.23,86.23,86.23,86.23,86.23,86.23,86.23,86.23,86.23,86.23,86.23,0.00,0.00,0.00,0.00
"09571217",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.22,40.18,6.18,6.18,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.22,40.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.18,6.18,6.18,6.18
"09571218",100.00,100.00,100.00,100.00,100.00,100.00,57.14,57.14,57.14,14.29,14.29,14.29,100.00,100.00,100.00,100.00,100.00,100.00,57.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.14,14.29,14.29,14.29
"09571222",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,88.20,88.20,88.20,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,88.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,88.20,88.20,88.20,88.20
"09571223",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,93.75,75.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00
"09571224",100.00,100.00,100.00,100.00,100.00,100.00,48.00,48.00,36.94,36.00,16.00,16.00,100.00,100.00,100.00,100.00,100.00,100.00,48.00,48.00,36.94,36.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.33,16.00,16.00,16.00
"09571225",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"09571226",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,94.67,64.79,36.73,33.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,94.47,45.99,57.52,57.52,57.52,57.52,57.52,57.52,57.52,57.52,57.52,57.52,34.41,31.28,3.14,3.14,3.14,3.14
"09571227",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00
"09571228",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,94.61,4.32,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,94.61,4.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"09571229",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,46.62,18.13,16.85,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,34.46,30.47,30.47,30.47,30.47,30.47,30.47,30.47,30.47,30.47,30.47,18.13,16.85,2.80,2.80,2.80,2.80
"09572111",100.00,100.00,100.00,100.00,100.00,100.00,100.00,91.78,81.56,61.84,36.91,22.80,100.00,100.00,100.00,100.00,100.00,100.00,100.00,89.10,75.34,51.90,25.56,25.56,25.56,25.56,25.56,25.56,25.56,25.56,25.56,25.56,25.56,11.45,13.25,13.25,13.25,13.25
"09572114",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,75.91,38.75,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,75.91,38.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"09572115",100.00,100.00,100.00,100.00,100.00,100.00,99.07,99.07,87.28,79.61,73.46,73.46,100.00,100.00,100.00,100.00,100.00,100.00,90.37,90.37,78.59,65.22,47.35,47.35,47.35,47.35,47.35,47.35,47.35,47.35,47.35,47.35,47.35,47.35,29.92,29.92,29.92,29.92
"09572119",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,95.16,73.88,57.13,57.13,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,91.29,47.40,57.13,57.13,57.13,57.13,57.13,57.13,57.13,57.13,57.13,57.13,57.13,57.13,0.00,0.00,0.00,0.00
"09572120",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00
"09572121",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,93.34,50.89,23.98,23.98,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,91.71,44.01,20.57,20.57,20.57,20.57,20.57,20.57,20.57,20.57,20.57,20.57,20.57,20.57,3.41,3.41,3.41,3.41
"09572126",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"09572127",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,30.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"09572130",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,80.40,53.72,48.60,43.55,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,58.10,10.11,48.60,48.60,48.60,48.60,48.60,48.60,48.60,48.60,48.60,48.60,48.60,43.55,0.00,0.00,0.00,0.00
"09572131",100.00,100.00,100.00,100.00,100.00,100.00,87.30,87.30,73.55,63.32,9.74,9.74,100.00,100.00,100.00,100.00,100.00,100.00,87.30,87.30,73.55,63.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.74,9.74,9.74,9.74
"09572132",100.00,100.00,100.00,100.00,99.89,99.57,97.41,97.41,89.21,79.04,6.55,6.55,100.00,100.00,100.00,100.00,98.42,98.20,79.62,79.62,75.59,52.27,63.50,63.50,63.50,63.50,63.50,63.50,63.50,63.50,63.50,63.50,0.00,0.00,6.55,6.55,6.55,6.55
"09572133",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,82.39,7.07,7.07,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,82.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.07,7.07,7.07,7.07
"09572135",100.00,100.00,100.00,100.00,100.00,100.00,91.47,91.47,86.46,83.90,83.57,65.16,100.00,100.00,100.00,100.00,99.78,95.58,86.90,86.24,76.56,61.59,54.89,54.89,54.89,54.89,54.89,54.89,54.89,54.89,54.89,54.89,54.89,36.48,30.02,30.02,30.02,30.02
"09572137",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.67,16.07,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.67,16.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"09572139",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,27.25,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,27.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"09572142",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"09572143",100.00,100.00,100.00,100.00,100.00,100.00,90.91,90.91,90.91,81.82,54.55,54.55,100.00,100.00,100.00,100.00,100.00,100.00,90.91,90.91,90.91,81.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.55,54.55,54.55,54.55
"09572147",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,93.31,70.87,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,93.31,70.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"09572149",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,86.56,8.19,8.19,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,86.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.19,8.19,8.19,8.19
"09572158",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,53.98,48.68,48.68,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,29.48,48.68,48.68,48.68,48.68,48.68,48.68,48.68,48.68,48.68,48.68,48.68,48.68,0.00,0.00,0.00,0.00
"09572159",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"09572160",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,12.14,12.14,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.14,12.14,12.14,12.14
"09572164",100.00,100.00,100.00,100.00,100.00,100.00,98.41,95.24,79.37,10.72,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,98.41,95.24,79.37,10.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"09573111",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,72.36,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,72.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"09573114",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,98.20,79.74,40.63,40.63,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,98.20,79.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.63,40.63,40.63,40.63
"09573115",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.22,43.92,0.79,0.79,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.22,43.92,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.00,0.00,0.00,0.79,0.79,0.79,0.79
"09573120",100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.77,92.25,82.94,62.95,62.95,100.00,100.00,100.00,100.00,100.00,100.00,99.14,98.91,90.73,78.38,39.39,39.39,39.39,39.39,39.39,39.39,39.39,39.39,39.39,39.39,39.39,39.39,37.85,37.85,37.24,37.24
"09573122",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,95.45,75.74,53.33,53.33,100.00,100.00,100.00,100.00,100.00,100.00,98.55,98.55,90.36,65.89,53.33,53.33,53.33,53.33,53.33,53.33,53.33,53.33,53.33,53.33,53.33,53.33,0.00,0.00,0.00,0.00
"09573123",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,80.00,18.95,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,80.00,18.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"09573124",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,66.67,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,66.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"09573125",100.00,100.00,100.00,100.00,100.00,100.00,92.54,92.54,92.54,71.79,2.99,2.99,100.00,100.00,100.00,100.00,100.00,100.00,92.54,92.54,92.54,71.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.99,2.99,2.99,2.99
"09573126",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"09573127",100.00,100.00,100.00,100.00,100.00,100.00,98.98,98.98,98.98,98.98,97.79,92.10,100.00,100.00,100.00,100.00,100.00,100.00,89.03,88.10,82.66,52.98,92.10,92.10,92.10,92.10,92.10,92.10,92.10,92.10,92.10,92.10,92.10,92.10,11.88,11.88,11.88,0.80
"09573129",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,54.55,12.87,12.87,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,54.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.87,12.87,12.87,12.87
"09573130",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,94.67,2.22,2.22,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,94.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.22,2.22,2.22,2.22
"09573133",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,60.33,46.09,46.09,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.97,35.48,46.09,46.09,46.09,46.09,46.09,46.09,46.09,46.09,46.09,46.09,46.09,46.09,0.97,0.97,0.97,0.97
"09573134",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.16,94.00,40.73,40.73,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,98.68,91.39,40.13,40.13,40.13,40.13,40.13,40.13,40.13,40.13,40.13,39.96,39.96,39.96,1.87,1.87,1.87,1.87
"09574111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09574112",100.00,100.00,100.00,100.00,100.00,100.00,98.82,98.28,95.25,89.06,84.17,59.73,100.00,100.00,100.00,100.00,99.83,99.32,93.18,91.64,89.20,24.88,48.98,48.98,48.98,48.98,48.98,48.98,48.98,48.98,48.98,48.98,48.98,20.80,45.46,45.46,45.46,45.46
"09574117",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,90.66,65.75,63.01,61.20,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,90.66,65.75,6.85,6.85,6.85,6.85,6.85,6.85,6.85,6.85,6.85,6.85,6.85,5.04,56.16,56.16,56.16,56.16
"09574120",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,88.89,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,88.89,0.00,11.11,11.11,11.11,11.11,11.11,11.11,11.11,11.11,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"09574123",100.00,100.00,100.00,100.00,100.00,100.00,95.06,95.06,86.54,74.53,71.34,39.10,100.00,100.00,100.00,100.00,98.91,98.91,57.94,57.94,56.76,41.70,57.55,57.55,57.55,57.55,57.55,57.55,57.55,57.55,57.55,57.55,57.55,25.31,13.79,13.79,13.79,13.79
"09574128",100.00,100.00,99.33,98.67,98.67,98.67,95.01,95.01,0.00,0.00,0.00,0.00,100.00,100.00,93.33,88.89,88.89,88.89,3.01,3.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"09574129",100.00,100.00,100.00,100.00,100.00,100.00,80.00,80.00,80.00,80.00,80.00,80.00,100.00,100.00,100.00,100.00,100.00,100.00,80.00,80.00,80.00,80.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,80.00,80.00,80.00,80.00
"09574131",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,50.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"09572454",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09572455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09574132",100.00,100.00,100.00,100.00,100.00,100.00,93.16,90.46,82.71,81.12,43.92,40.53,100.00,100.00,100.00,100.00,100.00,100.00,91.67,88.97,69.37,53.33,77.96,77.96,77.96,77.96,77.96,77.96,77.96,77.96,77.96,77.96,41.82,38.42,5.31,5.31,5.31,5.31
